TYPE,GENE,SAVG,SMED,SSTD,SMIN,SMAX
CNEEs,mCE1032809,0.4193,0.2151,0.4483,0.0000,1.0000
CNEEs,mCE1033140,0.7029,0.9655,0.3766,0.0000,1.0000
CNEEs,mCE1033334,0.4094,0.0645,0.4767,0.0000,1.0000
CNEEs,mCE1033427,0.6057,0.7901,0.3772,0.0000,1.0000
CNEEs,mCE103351,0.3891,0.1447,0.4319,0.0000,1.0000
CNEEs,mCE1033965,0.4973,0.5390,0.4654,0.0000,1.0000
CNEEs,mCE1034050,0.4412,0.2624,0.4593,0.0000,1.0000
CNEEs,mCE1034351,0.5605,0.8643,0.4760,0.0000,1.0000
CNEEs,mCE1034712,0.4880,0.4610,0.4884,0.0000,1.0000
CNEEs,mCE1034881,0.4942,0.4678,0.4938,0.0000,1.0000
CNEEs,mCE1034961,0.5578,0.6889,0.4398,0.0000,1.0000
CNEEs,mCE1034972,0.5635,0.6799,0.4379,0.0000,1.0000
CNEEs,mCE10350,0.6081,0.7241,0.3675,0.0000,1.0000
CNEEs,mCE1035109,0.4706,0.5787,0.4199,0.0000,1.0000
CNEEs,mCE1036010,0.5454,0.7631,0.4497,0.0000,1.0000
CNEEs,mCE1036032,0.3706,0.0000,0.4486,0.0000,1.0000
CNEEs,mCE1036466,0.7089,0.9730,0.3729,0.0000,1.0000
CNEEs,mCE1036484,0.5708,0.7819,0.3604,0.0000,0.9880
CNEEs,mCE1036988,0.4855,0.3373,0.3655,0.0000,1.0000
CNEEs,mCE1037085,0.6536,0.9040,0.4066,0.0000,1.0000
CNEEs,mCE1037088,0.4022,0.0847,0.4611,0.0000,1.0000
CNEEs,mCE1037329,0.4686,0.3358,0.4541,0.0000,1.0000
CNEEs,mCE1039413,0.5556,0.6027,0.3768,0.0000,1.0000
CNEEs,mCE1039445,0.4460,0.2564,0.4617,0.0000,1.0000
CNEEs,mCE1039791,0.4897,0.6807,0.4555,0.0000,1.0000
CNEEs,mCE1040307,0.6323,0.8351,0.4141,0.0000,1.0000
CNEEs,mCE1040345,0.5846,0.7249,0.4292,0.0000,1.0000
CNEEs,mCE1040409,0.3347,0.0000,0.4279,0.0000,1.0000
CNEEs,mCE1040415,0.4526,0.3493,0.4587,0.0000,1.0000
CNEEs,mCE1040471,0.5776,0.8576,0.4524,0.0000,1.0000
CNEEs,mCE1040474,0.6061,0.8786,0.4529,0.0000,1.0000
CNEEs,mCE1040483,0.5107,0.5705,0.4717,0.0000,1.0000
CNEEs,mCE1040486,0.6550,0.9250,0.4366,0.0000,1.0000
CNEEs,mCE1040495,0.4271,0.3823,0.3957,0.0000,1.0000
CNEEs,mCE1040627,0.4751,0.5667,0.4258,0.0000,1.0000
CNEEs,mCE1040632,0.4534,0.3643,0.4616,0.0000,1.0000
CNEEs,mCE1040658,0.5044,0.5457,0.4415,0.0000,1.0000
CNEEs,mCE1040667,0.4711,0.4100,0.4483,0.0000,1.0000
CNEEs,mCE1040705,0.5360,0.9430,0.4826,0.0000,1.0000
CNEEs,mCE1040748,0.6187,0.8816,0.4450,0.0000,1.0000
CNEEs,mCE1040755,0.5018,0.3861,0.4359,0.0000,1.0000
CNEEs,mCE1040764,0.7014,0.9730,0.4238,0.0000,1.0000
CNEEs,mCE1040816,0.3648,0.1319,0.4159,0.0000,1.0000
CNEEs,mCE1041073,0.5616,0.8306,0.4623,0.0000,1.0000
CNEEs,mCE1041086,0.7345,0.8396,0.3479,0.0000,1.0000
CNEEs,mCE1041348,0.5963,0.6439,0.3846,0.0000,1.0000
CNEEs,mCE1041509,0.5691,0.9385,0.4815,0.0000,1.0000
CNEEs,mCE1041565,0.5848,0.7054,0.4181,0.0000,1.0000
CNEEs,mCE1041969,0.6091,0.8006,0.4088,0.0000,1.0000
CNEEs,mCE1041983,0.5190,0.6327,0.4202,0.0000,1.0000
CNEEs,mCE1041985,0.5268,0.5337,0.4328,0.0000,1.0000
CNEEs,mCE1041996,0.3348,0.0555,0.4110,0.0000,0.9805
CNEEs,mCE1042003,0.4299,0.2594,0.4500,0.0000,1.0000
CNEEs,mCE1042026,0.5970,0.9198,0.4514,0.0000,1.0000
CNEEs,mCE1042029,0.5942,0.6484,0.3788,0.0000,1.0000
CNEEs,mCE1042041,0.5521,0.6589,0.4273,0.0000,1.0000
CNEEs,mCE1042091,0.5970,0.6020,0.3728,0.0000,1.0000
CNEEs,mCE1042100,0.6728,0.8808,0.4005,0.0000,0.9910
CNEEs,mCE1042113,0.4363,0.1986,0.4620,0.0000,1.0000
CNEEs,mCE1042133,0.6583,0.7534,0.3459,0.0000,1.0000
CNEEs,mCE1042169,0.5703,0.6357,0.4143,0.0000,1.0000
CNEEs,mCE1042187,0.7159,0.9273,0.3651,0.0000,1.0000
CNEEs,mCE1042200,0.5502,0.8733,0.4669,0.0000,0.9955
CNEEs,mCE1042211,0.5257,0.6492,0.4323,0.0000,1.0000
CNEEs,mCE1042288,0.3963,0.0000,0.4702,0.0000,1.0000
CNEEs,mCE1042291,0.6156,0.7639,0.4129,0.0000,1.0000
CNEEs,mCE1042293,0.3635,0.0000,0.4458,0.0000,1.0000
CNEEs,mCE1042330,0.3429,0.0000,0.4489,0.0000,1.0000
CNEEs,mCE1042336,0.4499,0.3726,0.4371,0.0000,0.9985
CNEEs,mCE1042350,0.5578,0.8673,0.4735,0.0000,1.0000
CNEEs,mCE1042352,0.4709,0.3868,0.4585,0.0000,1.0000
CNEEs,mCE1042356,0.3812,0.0000,0.4558,0.0000,0.9925
CNEEs,mCE1042364,0.4199,0.3223,0.4279,0.0000,1.0000
CNEEs,mCE1042386,0.5086,0.5217,0.4440,0.0000,1.0000
CNEEs,mCE1042403,0.5996,0.8576,0.4526,0.0000,0.9985
CNEEs,mCE1042462,0.5671,0.7894,0.4445,0.0000,1.0000
CNEEs,mCE1042465,0.5775,0.8516,0.4437,0.0000,1.0000
CNEEs,mCE1042503,0.6773,0.8058,0.3421,0.0000,1.0000
CNEEs,mCE1042577,0.5583,0.7691,0.4305,0.0000,1.0000
CNEEs,mCE1042594,0.3004,0.0000,0.4314,0.0000,1.0000
CNEEs,mCE10427,0.5945,0.8950,0.4591,0.0000,1.0000
CNEEs,mCE1042726,0.3791,0.0562,0.4434,0.0000,1.0000
CNEEs,mCE1042793,0.4548,0.2938,0.4413,0.0000,1.0000
CNEEs,mCE1042877,0.6256,0.8088,0.3837,0.0000,1.0000
CNEEs,mCE1042898,0.6672,0.7016,0.3351,0.0000,1.0000
CNEEs,mCE1042953,0.4388,0.3328,0.4436,0.0000,1.0000
CNEEs,mCE1042957,0.5426,0.8471,0.4331,0.0000,0.9970
CNEEs,mCE1042963,0.4706,0.4168,0.4639,0.0000,1.0000
CNEEs,mCE1042978,0.2596,0.0000,0.3495,0.0000,1.0000
CNEEs,mCE1043005,0.4808,0.6597,0.4472,0.0000,1.0000
CNEEs,mCE1043024,0.6573,0.8448,0.4102,0.0000,1.0000
CNEEs,mCE1043032,0.6754,0.8388,0.4009,0.0000,1.0000
CNEEs,mCE1043060,0.3745,0.0540,0.4483,0.0000,1.0000
CNEEs,mCE1043067,0.5318,0.6649,0.4139,0.0000,1.0000
CNEEs,mCE1043115,0.5570,0.6589,0.4252,0.0000,1.0000
CNEEs,mCE1043130,0.4413,0.3636,0.4304,0.0000,1.0000
CNEEs,mCE1043137,0.5087,0.7676,0.4695,0.0000,1.0000
CNEEs,mCE1043141,0.5682,0.7009,0.3703,0.0000,1.0000
CNEEs,mCE1043145,0.5079,0.5690,0.4725,0.0000,1.0000
CNEEs,mCE1043152,0.6428,0.8621,0.4075,0.0000,1.0000
CNEEs,mCE1043165,0.3904,0.0000,0.4687,0.0000,1.0000
CNEEs,mCE1043168,0.4143,0.2954,0.4310,0.0000,1.0000
CNEEs,mCE1043181,0.6837,0.9483,0.4064,0.0000,1.0000
CNEEs,mCE1043193,0.4950,0.5667,0.4451,0.0000,1.0000
CNEEs,mCE1043223,0.3248,0.0000,0.4595,0.0000,1.0000
CNEEs,mCE1043230,0.5491,0.4093,0.4240,0.0000,1.0000
CNEEs,mCE1043326,0.7491,0.9423,0.3597,0.0000,1.0000
CNEEs,mCE1043330,0.3570,0.0000,0.4435,0.0000,1.0000
CNEEs,mCE1043506,0.4594,0.3388,0.4665,0.0000,1.0000
CNEEs,mCE1043510,0.6482,0.8966,0.4197,0.0000,1.0000
CNEEs,mCE1043527,0.6053,0.9483,0.4579,0.0000,1.0000
CNEEs,mCE1043536,0.5966,0.8021,0.4414,0.0000,1.0000
CNEEs,mCE1043588,0.3943,0.2069,0.4336,0.0000,1.0000
CNEEs,mCE1043622,0.5642,0.8343,0.4647,0.0000,1.0000
CNEEs,mCE1043642,0.5828,0.6912,0.4183,0.0000,1.0000
CNEEs,mCE1043648,0.6550,0.7669,0.3434,0.0000,1.0000
CNEEs,mCE1043693,0.3477,0.0000,0.4317,0.0000,1.0000
CNEEs,mCE1043713,0.5751,0.9678,0.4862,0.0000,1.0000
CNEEs,mCE1043733,0.5656,0.7549,0.4048,0.0000,1.0000
CNEEs,mCE1043758,0.4374,0.2879,0.4498,0.0000,1.0000
CNEEs,mCE1043762,0.3712,0.0000,0.4526,0.0000,1.0000
CNEEs,mCE1043772,0.3803,0.1207,0.4328,0.0000,1.0000
CNEEs,mCE1043796,0.5622,0.7729,0.4432,0.0000,1.0000
CNEEs,mCE1043800,0.4233,0.0000,0.4662,0.0000,1.0000
CNEEs,mCE1043833,0.4127,0.2511,0.4326,0.0000,1.0000
CNEEs,mCE1043842,0.2450,0.0000,0.4016,0.0000,1.0000
CNEEs,mCE1043845,0.5464,0.4093,0.4336,0.0000,1.0000
CNEEs,mCE1043887,0.2783,0.0000,0.4070,0.0000,1.0000
CNEEs,mCE1043894,0.7564,0.9880,0.4045,0.0000,1.0000
CNEEs,mCE1043895,0.4397,0.2144,0.4510,0.0000,1.0000
CNEEs,mCE1043911,0.6261,0.8411,0.4102,0.0000,1.0000
CNEEs,mCE1043913,0.4814,0.4888,0.4055,0.0000,1.0000
CNEEs,mCE1043921,0.7365,0.9910,0.3738,0.0000,1.0000
CNEEs,mCE1043929,0.5056,0.5577,0.3999,0.0000,1.0000
CNEEs,mCE1043930,0.5404,0.6597,0.4270,0.0000,1.0000
CNEEs,mCE1043931,0.5475,0.6372,0.3969,0.0000,1.0000
CNEEs,mCE1044005,0.5448,0.6477,0.4008,0.0000,1.0000
CNEEs,mCE1044019,0.6325,0.9295,0.4232,0.0000,1.0000
CNEEs,mCE1044027,0.5327,0.7729,0.4583,-0.0060,1.0000
CNEEs,mCE1044037,0.6550,0.8388,0.4059,0.0000,1.0000
CNEEs,mCE1044059,0.6385,0.7909,0.3811,0.0000,1.0000
CNEEs,mCE1044078,0.6887,0.9738,0.4186,0.0000,1.0000
CNEEs,mCE1044121,0.5382,0.6754,0.4555,0.0000,1.0000
CNEEs,mCE1044149,0.5220,0.7264,0.4529,0.0000,1.0000
CNEEs,mCE1044206,0.7040,0.8006,0.3008,0.1904,1.0000
CNEEs,mCE1044208,0.6078,0.7541,0.4005,0.0000,1.0000
CNEEs,mCE1044255,0.6127,0.8891,0.4420,0.0000,1.0000
CNEEs,mCE1044266,0.4992,0.5382,0.4687,0.0000,1.0000
CNEEs,mCE1044291,0.5049,0.6597,0.4451,0.0000,1.0000
CNEEs,mCE1044323,0.5088,0.5990,0.4502,0.0000,1.0000
CNEEs,mCE1044327,0.6271,0.9175,0.4559,0.0000,1.0000
CNEEs,mCE1044372,0.5144,0.5112,0.3795,0.0000,0.9850
CNEEs,mCE1044406,0.6925,0.9010,0.3684,0.0000,1.0000
CNEEs,mCE1044421,0.5295,0.5832,0.4276,0.0000,1.0000
CNEEs,mCE1044428,0.5027,0.4813,0.4583,0.0000,1.0000
CNEEs,mCE1044434,0.4754,0.4738,0.4504,0.0000,1.0000
CNEEs,mCE1044459,0.5581,0.9168,0.4723,0.0000,1.0000
CNEEs,mCE1044467,0.2940,0.0000,0.4479,0.0000,0.9985
CNEEs,mCE1044501,0.5249,0.5000,0.3672,0.0000,1.0000
CNEEs,mCE1044530,0.3166,0.1132,0.3885,0.0000,0.9970
CNEEs,mCE1044542,0.7333,0.9873,0.4244,0.0000,1.0000
CNEEs,mCE1044545,0.2500,0.0000,0.4330,0.0000,1.0000
CNEEs,mCE1044583,0.4965,0.5277,0.4230,0.0000,1.0000
CNEEs,mCE1044585,0.3347,0.0000,0.4197,0.0000,1.0000
CNEEs,mCE1044621,0.5750,0.6657,0.4138,0.0000,0.9985
CNEEs,mCE1044625,0.3261,0.0862,0.4044,0.0000,0.9985
CNEEs,mCE1044630,0.6228,0.6649,0.3559,0.0000,1.0000
CNEEs,mCE1044662,0.3205,0.0000,0.3806,0.0000,0.9715
CNEEs,mCE1044684,0.7802,0.8808,0.2832,0.0000,1.0000
CNEEs,mCE1044720,0.3972,0.1762,0.4325,0.0000,1.0000
CNEEs,mCE1044723,0.5895,0.7841,0.4468,0.0000,1.0000
CNEEs,mCE1044736,0.7384,0.9018,0.3620,0.0000,1.0000
CNEEs,mCE1044752,0.5064,0.5847,0.4570,0.0000,1.0000
CNEEs,mCE1044781,0.2105,0.0000,0.3802,0.0000,1.0000
CNEEs,mCE1044818,0.4386,0.0000,0.4812,0.0000,1.0000
CNEEs,mCE1044822,0.6112,0.8036,0.4273,0.0000,1.0000
CNEEs,mCE1044849,0.3584,0.0637,0.4546,0.0000,1.0000
CNEEs,mCE1044850,0.5415,0.6979,0.4460,0.0000,1.0000
CNEEs,mCE1044894,0.3633,0.1769,0.4074,0.0000,0.9835
CNEEs,mCE1044912,0.5280,0.5907,0.4527,-0.0090,1.0000
CNEEs,mCE1044958,0.5018,0.5712,0.4135,0.0000,1.0000
CNEEs,mCE1045042,0.5261,0.6349,0.4419,0.0000,1.0000
CNEEs,mCE1045079,0.5415,0.5960,0.3913,0.0000,1.0000
CNEEs,mCE1045142,0.3886,0.2189,0.4284,0.0000,1.0000
CNEEs,mCE1045188,0.4621,0.3403,0.4669,0.0000,1.0000
CNEEs,mCE1045189,0.4755,0.3568,0.4814,0.0000,1.0000
CNEEs,mCE1045194,0.2568,0.0000,0.4041,0.0000,0.9700
CNEEs,mCE1045198,0.5876,0.7331,0.3923,0.0000,1.0000
CNEEs,mCE1045232,0.1891,0.0000,0.3655,0.0000,0.9640
CNEEs,mCE1045237,0.5435,0.7181,0.4578,0.0000,1.0000
CNEEs,mCE1045243,0.3883,0.0892,0.4418,0.0000,1.0000
CNEEs,mCE1045282,0.5048,0.7961,0.4646,0.0000,1.0000
CNEEs,mCE1045285,0.5972,0.8651,0.4548,0.0000,1.0000
CNEEs,mCE1045303,0.7891,0.9648,0.3093,0.0000,1.0000
CNEEs,mCE1045347,0.4123,0.2466,0.4050,0.0000,1.0000
CNEEs,mCE1045389,0.4454,0.3478,0.4323,0.0000,1.0000
CNEEs,mCE1045397,0.6490,0.9415,0.4599,0.0000,1.0000
CNEEs,mCE1045406,0.6066,0.8568,0.4375,0.0000,1.0000
CNEEs,mCE1045417,0.2840,0.1109,0.3727,0.0000,1.0000
CNEEs,mCE1045435,0.5648,0.9018,0.4785,0.0000,1.0000
CNEEs,mCE1045482,0.6672,0.7931,0.3822,0.0000,1.0000
CNEEs,mCE1045487,0.6047,0.8478,0.4408,0.0000,1.0000
CNEEs,mCE1045498,0.6232,0.8133,0.4024,0.0000,1.0000
CNEEs,mCE1045593,0.5131,0.6109,0.4344,0.0000,1.0000
CNEEs,mCE1045649,0.3218,0.0000,0.4561,0.0000,1.0000
CNEEs,mCE1045687,0.4333,0.1687,0.4653,0.0000,1.0000
CNEEs,mCE1045699,0.5765,0.7046,0.3905,0.0000,1.0000
CNEEs,mCE1045705,0.5573,0.6852,0.4205,0.0000,1.0000
CNEEs,mCE1045711,0.4490,0.0000,0.4920,0.0000,1.0000
CNEEs,mCE1045727,0.5491,0.9220,0.4725,0.0000,1.0000
CNEEs,mCE1045787,0.4450,0.2729,0.4615,0.0000,0.9985
CNEEs,mCE1045804,0.4888,0.5315,0.4637,0.0000,1.0000
CNEEs,mCE1045873,0.4560,0.4063,0.4404,0.0000,1.0000
CNEEs,mCE1045880,0.4778,0.5352,0.4365,0.0000,1.0000
CNEEs,mCE1045890,0.6273,0.8276,0.4078,0.0000,1.0000
CNEEs,mCE1045896,0.5034,0.4280,0.4278,0.0000,1.0000
CNEEs,mCE1045897,0.5577,0.7121,0.4427,0.0000,1.0000
CNEEs,mCE1045903,0.4801,0.5652,0.3738,0.0000,1.0000
CNEEs,mCE1045909,0.6403,0.9768,0.4573,0.0000,1.0000
CNEEs,mCE1045938,0.6800,0.8936,0.3587,0.0000,1.0000
CNEEs,mCE1045994,0.4406,0.4288,0.4241,0.0000,1.0000
CNEEs,mCE1045997,0.5074,0.6199,0.4488,0.0000,1.0000
CNEEs,mCE1046012,0.3420,0.0000,0.4542,0.0000,1.0000
CNEEs,mCE1046057,0.4922,0.5757,0.3943,0.0000,1.0000
CNEEs,mCE1046064,0.5857,0.7301,0.4334,0.0000,1.0000
CNEEs,mCE1046090,0.4637,0.5202,0.4412,0.0000,1.0000
CNEEs,mCE1046108,0.6628,0.7924,0.3526,0.0000,1.0000
CNEEs,mCE1046117,0.6705,0.8733,0.4066,0.0000,1.0000
CNEEs,mCE1046122,0.5498,0.8096,0.4745,0.0000,1.0000
CNEEs,mCE1046145,0.5536,0.6514,0.4439,0.0000,1.0000
CNEEs,mCE1046161,0.4745,0.3846,0.4788,0.0000,1.0000
CNEEs,mCE1046200,0.4742,0.5937,0.4216,0.0000,0.9985
CNEEs,mCE1046212,0.5797,0.6364,0.3731,0.0000,1.0000
CNEEs,mCE1046214,0.4790,0.4153,0.4514,0.0000,1.0000
CNEEs,mCE1046221,0.1978,0.0000,0.3955,0.0000,0.9940
CNEEs,mCE1046563,0.4746,0.4550,0.4089,-0.0060,1.0000
CNEEs,mCE1046618,0.6527,0.8201,0.3655,0.0000,1.0000
CNEEs,mCE1046692,0.6075,0.6807,0.4067,0.0000,1.0000
CNEEs,mCE1046712,0.6726,0.8186,0.3636,0.0000,1.0000
CNEEs,mCE1046743,0.6435,0.9595,0.4389,0.0000,1.0000
CNEEs,mCE1046833,0.5670,0.7181,0.4334,0.0000,1.0000
CNEEs,mCE1046850,0.3150,0.0000,0.4462,0.0000,1.0000
CNEEs,mCE1046855,0.4556,0.4168,0.4249,0.0000,1.0000
CNEEs,mCE104687,0.5491,0.6612,0.4119,0.0000,1.0000
CNEEs,mCE104719,0.6054,0.8238,0.4166,0.0000,1.0000
CNEEs,mCE104741,0.6104,0.8036,0.4377,0.0000,1.0000
CNEEs,mCE1047892,0.5637,0.9070,0.4774,0.0000,1.0000
CNEEs,mCE1048317,0.3660,0.0000,0.4747,0.0000,1.0000
CNEEs,mCE1048875,0.5660,0.7046,0.4388,0.0000,1.0000
CNEEs,mCE1048927,0.4029,0.0000,0.4784,0.0000,1.0000
CNEEs,mCE1048974,0.5029,0.6169,0.4475,0.0000,1.0000
CNEEs,mCE1048992,0.5562,0.7654,0.4338,0.0000,1.0000
CNEEs,mCE1049048,0.5942,0.7976,0.4042,0.0000,1.0000
CNEEs,mCE1049072,0.4622,0.3403,0.4702,0.0000,1.0000
CNEEs,mCE1049177,0.2370,0.0000,0.4118,0.0000,1.0000
CNEEs,mCE1049221,0.4652,0.4573,0.4462,0.0000,1.0000
CNEEs,mCE1049283,0.6710,0.8598,0.4017,0.0000,1.0000
CNEEs,mCE1049287,0.6879,0.8726,0.3862,0.0000,1.0000
CNEEs,mCE1049318,0.5201,0.5810,0.4585,0.0000,1.0000
CNEEs,mCE1049323,0.5990,0.8546,0.4504,0.0000,1.0000
CNEEs,mCE1049342,0.4040,0.2361,0.4358,0.0000,0.9940
CNEEs,mCE1049353,0.7025,0.9453,0.3961,0.0345,1.0000
CNEEs,mCE10494,0.5187,0.7691,0.4463,0.0000,1.0000
CNEEs,mCE1049544,0.6306,0.7429,0.3531,0.0000,1.0000
CNEEs,mCE1049631,0.6598,0.8891,0.4159,0.0000,1.0000
CNEEs,mCE1049680,0.6995,0.7946,0.3505,0.0000,1.0000
CNEEs,mCE1049690,0.6114,0.7286,0.3638,0.0000,1.0000
CNEEs,mCE1049764,0.5035,0.4820,0.4205,0.0000,1.0000
CNEEs,mCE1049798,0.6712,0.9430,0.4122,0.0000,1.0000
CNEEs,mCE1049815,0.4693,0.3883,0.4728,0.0000,1.0000
CNEEs,mCE1049830,0.6983,0.9850,0.4080,0.0000,1.0000
CNEEs,mCE1050022,0.6268,0.9265,0.4328,0.0000,0.9970
CNEEs,mCE1050042,0.6149,0.9063,0.4184,0.0000,1.0000
CNEEs,mCE1050294,0.4190,0.1904,0.4496,0.0000,1.0000
CNEEs,mCE1050320,0.4468,0.4888,0.4276,0.0000,1.0000
CNEEs,mCE1050626,0.6122,0.5600,0.3330,0.0000,1.0000
CNEEs,mCE1050678,0.5767,0.7496,0.4192,0.0000,1.0000
CNEEs,mCE1050824,0.6304,0.7879,0.4036,0.0000,1.0000
CNEEs,mCE1051085,0.6122,0.8591,0.4388,0.0000,1.0000
CNEEs,mCE1051090,0.4851,0.5008,0.4451,0.0000,1.0000
CNEEs,mCE1051663,0.4139,0.2526,0.4363,0.0000,1.0000
CNEEs,mCE1051687,0.4900,0.4595,0.4904,0.0000,1.0000
CNEEs,mCE1053125,0.7054,0.9385,0.4061,0.0000,1.0000
CNEEs,mCE1053675,0.4018,0.0000,0.4763,0.0000,1.0000
CNEEs,mCE1053723,0.4711,0.4393,0.4322,0.0000,1.0000
CNEEs,mCE1053735,0.3133,0.0000,0.4034,0.0000,1.0000
CNEEs,mCE1053844,0.6453,0.9108,0.4001,0.0000,1.0000
CNEEs,mCE1053885,0.5486,0.6080,0.4324,0.0000,1.0000
CNEEs,mCE1053912,0.4034,0.0525,0.4621,0.0000,1.0000
CNEEs,mCE1053935,0.4023,0.1956,0.4319,0.0000,1.0000
CNEEs,mCE1053981,0.6286,0.9370,0.4531,0.0000,1.0000
CNEEs,mCE1054038,0.6619,0.8538,0.4070,0.0000,1.0000
CNEEs,mCE1054052,0.5089,0.5937,0.4714,0.0000,1.0000
CNEEs,mCE1054081,0.2002,0.0000,0.3999,0.0000,1.0000
CNEEs,mCE1054119,0.6152,0.8726,0.4406,0.0000,1.0000
CNEEs,mCE1054129,0.3976,0.0000,0.4460,0.0000,1.0000
CNEEs,mCE1054183,0.4087,0.0000,0.4839,0.0000,1.0000
CNEEs,mCE1054251,0.5065,0.7526,0.4174,0.0000,1.0000
CNEEs,mCE1054262,0.2664,0.0000,0.4115,0.0000,1.0000
CNEEs,mCE1054319,0.2936,0.0000,0.4486,0.0000,1.0000
CNEEs,mCE1054428,0.3846,0.0675,0.4285,0.0000,1.0000
CNEEs,mCE1054618,0.5458,0.8268,0.4657,0.0000,1.0000
CNEEs,mCE1054826,0.5886,0.7729,0.4401,0.0000,1.0000
CNEEs,mCE1054845,0.5957,0.7631,0.4367,0.0000,1.0000
CNEEs,mCE1054914,0.4321,0.0000,0.4837,0.0000,1.0000
CNEEs,mCE1054991,0.4929,0.5937,0.4392,0.0000,1.0000
CNEEs,mCE1055006,0.4473,0.5217,0.4343,0.0000,1.0000
CNEEs,mCE1055114,0.6231,0.6904,0.3916,0.0000,1.0000
CNEEs,mCE1055353,0.4347,0.2811,0.4491,0.0000,1.0000
CNEEs,mCE1055365,0.3724,0.0000,0.4565,0.0000,1.0000
CNEEs,mCE1055643,0.2654,0.0015,0.3922,0.0000,1.0000
CNEEs,mCE1055933,0.7086,0.9535,0.3619,0.0000,1.0000
CNEEs,mCE1056316,0.5730,0.8613,0.4677,0.0000,1.0000
CNEEs,mCE1056571,0.4811,0.4280,0.4432,0.0000,1.0000
CNEEs,mCE1057124,0.4843,0.5247,0.4396,0.0000,1.0000
CNEEs,mCE1057398,0.3811,0.1327,0.4332,0.0000,1.0000
CNEEs,mCE1057739,0.5658,0.6529,0.3744,0.0000,1.0000
CNEEs,mCE1057840,0.6007,0.8163,0.4315,0.0000,1.0000
CNEEs,mCE1057843,0.3976,0.0000,0.4624,0.0000,1.0000
CNEEs,mCE1057881,0.5039,0.6237,0.4199,0.0000,0.9790
CNEEs,mCE1057931,0.4881,0.6357,0.4106,0.0000,1.0000
CNEEs,mCE1057938,0.4874,0.6402,0.4262,0.0000,1.0000
CNEEs,mCE1058211,0.6286,0.9355,0.4223,0.0000,1.0000
CNEEs,mCE1058280,0.4832,0.5390,0.4306,0.0000,1.0000
CNEEs,mCE1058525,0.3402,0.0000,0.4532,0.0000,1.0000
CNEEs,mCE1058632,0.4694,0.3996,0.4649,0.0000,1.0000
CNEEs,mCE1058659,0.7393,0.9108,0.3795,0.0000,1.0000
CNEEs,mCE1058716,0.4582,0.3156,0.4693,0.0000,1.0000
CNEEs,mCE1058841,0.4196,0.1184,0.4706,0.0000,1.0000
CNEEs,mCE1058890,0.3588,0.3238,0.3637,0.0000,1.0000
CNEEs,mCE1058981,0.1602,0.0000,0.3582,0.0000,0.9610
CNEEs,mCE1058998,0.7532,0.9310,0.3437,0.0000,1.0000
CNEEs,mCE1059068,0.5138,0.4273,0.4382,0.0000,1.0000
CNEEs,mCE10598,0.4672,0.2309,0.4745,0.0000,1.0000
CNEEs,mCE1059994,0.5758,0.9625,0.4641,0.0000,1.0000
CNEEs,mCE1060884,0.3184,0.0000,0.4244,0.0000,1.0000
CNEEs,mCE1061770,0.3021,0.0442,0.3970,0.0000,1.0000
CNEEs,mCE1061815,0.2582,0.0000,0.4138,0.0000,1.0000
CNEEs,mCE1062219,0.4868,0.4678,0.4191,0.0000,1.0000
CNEEs,mCE1062481,0.3651,0.0000,0.4319,0.0000,1.0000
CNEEs,mCE1062499,0.4672,0.4048,0.4695,0.0000,1.0000
CNEEs,mCE1062505,0.4713,0.2804,0.3974,0.0000,0.9910
CNEEs,mCE1062512,0.4262,0.2676,0.4093,0.0000,1.0000
CNEEs,mCE1062522,0.6225,0.7571,0.3764,0.0000,1.0000
CNEEs,mCE1062523,0.5759,0.7459,0.4128,0.0000,1.0000
CNEEs,mCE1062524,0.6594,0.8171,0.3956,0.0000,1.0000
CNEEs,mCE1062592,0.6036,0.7481,0.3857,0.0000,1.0000
CNEEs,mCE1062609,0.4263,0.3928,0.4305,0.0000,1.0000
CNEEs,mCE1062623,0.4292,0.2901,0.4003,0.0000,1.0000
CNEEs,mCE1062707,0.7393,0.9348,0.3307,0.0000,1.0000
CNEEs,mCE106319,0.6538,0.8216,0.3899,0.0000,1.0000
CNEEs,mCE106326,0.7134,0.9295,0.4154,0.0000,1.0000
CNEEs,mCE1063282,0.4646,0.5772,0.4390,0.0000,1.0000
CNEEs,mCE1063322,0.5411,0.5075,0.4012,0.0000,0.9985
CNEEs,mCE1063351,0.3118,0.0000,0.4417,0.0000,0.9985
CNEEs,mCE1063465,0.6824,0.6867,0.3355,0.0000,1.0000
CNEEs,mCE1063468,0.5861,0.9528,0.4755,0.0000,1.0000
CNEEs,mCE1063759,0.5224,0.6439,0.4581,0.0000,1.0000
CNEEs,mCE1063769,0.4180,0.2631,0.4311,0.0000,1.0000
CNEEs,mCE1063780,0.5361,0.5937,0.4115,0.0000,1.0000
CNEEs,mCE10640,0.8241,0.9850,0.3038,0.0000,1.0000
CNEEs,mCE1064526,0.6390,0.8313,0.3835,0.0000,1.0000
CNEEs,mCE1064631,0.3835,0.2789,0.4014,0.0000,1.0000
CNEEs,mCE106499,0.5462,0.7766,0.4479,0.0000,1.0000
CNEEs,mCE1065462,0.6162,0.9078,0.4285,0.0000,1.0000
CNEEs,mCE1066050,0.5003,0.6537,0.3972,0.0000,1.0000
CNEEs,mCE1066057,0.4118,0.5555,0.4244,-0.2789,1.0000
