TYPE,GENE,SAVG,SMED,SSTD,SMIN,SMAX
UCEs,chr2_25752_s,0.8852,1.0000,0.2862,0.0015,1.0000
UCEs,chr2_25792_s,0.8070,1.0000,0.3524,0.0015,1.0000
UCEs,chr2_25806_s,0.7917,1.0000,0.3180,0.1574,1.0000
UCEs,chr2_25807_s,0.8517,1.0000,0.2761,0.1409,1.0000
UCEs,chr2_25808_s,0.9787,1.0000,0.0245,0.9355,1.0000
UCEs,chr2_25816_s,0.8730,0.9670,0.2490,0.1184,1.0000
UCEs,chr2_25851_s,0.7823,1.0000,0.3300,0.0000,1.0000
UCEs,chr2_25860_s,0.8744,1.0000,0.2718,0.1529,1.0000
UCEs,chr2_25863_s,0.8340,1.0000,0.3063,0.0165,1.0000
UCEs,chr2_25941_s,0.7936,1.0000,0.3135,0.1034,1.0000
UCEs,chr2_25963_s,0.8395,0.9978,0.2897,0.0090,1.0000
UCEs,chr2_26001_s,0.7068,1.0000,0.3773,0.0765,1.0000
UCEs,chr2_26088_s,0.9173,1.0000,0.2234,0.2174,1.0000
UCEs,chr2_2633_s,0.8756,1.0000,0.2130,0.4483,1.0000
UCEs,chr2_26525_s,0.9586,1.0000,0.1221,0.5562,1.0000
UCEs,chr2_26639_s,0.9280,1.0000,0.2138,0.2204,1.0000
UCEs,chr2_26684_s,0.7727,1.0000,0.3839,0.0000,1.0000
UCEs,chr2_26696_s,0.8418,0.9978,0.3006,0.0420,1.0000
UCEs,chr2_2680_s,0.8377,0.9978,0.2786,0.2444,1.0000
UCEs,chr2_26954_s,0.7304,1.0000,0.4070,0.0075,1.0000
UCEs,chr2_26963_s,0.8920,1.0000,0.1944,0.3283,1.0000
UCEs,chr2_27163_s,0.8084,1.0000,0.3420,0.0330,1.0000
UCEs,chr2_27189_s,0.8472,1.0000,0.2733,0.1424,1.0000
UCEs,chr2_27219_s,0.9144,1.0000,0.1726,0.4033,1.0000
UCEs,chr2_27234_s,0.8694,1.0000,0.2803,0.1064,1.0000
UCEs,chr2_27239_s,0.8593,1.0000,0.2930,0.0015,1.0000
UCEs,chr2_27241_s,0.8938,1.0000,0.2024,0.4393,1.0000
UCEs,chr2_27246_s,0.8275,1.0000,0.3127,0.1484,1.0000
UCEs,chr2_27261_s,0.7490,0.9115,0.3119,0.1604,1.0000
UCEs,chr2_27281_s,0.8738,1.0000,0.2508,0.3148,1.0000
UCEs,chr2_27301_s,0.8112,0.9992,0.2895,0.1199,1.0000
UCEs,chr2_27306_s,0.8771,1.0000,0.2797,0.1034,1.0000
UCEs,chr2_27308_s,0.9703,1.0000,0.0676,0.7556,1.0000
UCEs,chr2_27311_s,0.7492,1.0000,0.3312,0.0525,1.0000
UCEs,chr2_27316_s,0.8206,1.0000,0.3257,0.0195,1.0000
UCEs,chr2_27318_s,0.8892,1.0000,0.1924,0.4348,1.0000
UCEs,chr2_27321_s,0.8799,1.0000,0.2847,0.0270,1.0000
UCEs,chr2_27741_s,0.8973,1.0000,0.1898,0.3508,1.0000
UCEs,chr2_27866_s,0.8697,1.0000,0.2934,0.1349,1.0000
UCEs,chr2_27883_s,0.7109,0.7984,0.3125,0.1724,1.0000
UCEs,chr2_27891_s,0.7940,1.0000,0.3498,0.0135,1.0000
UCEs,chr2_2794_s,0.8183,1.0000,0.3140,0.0015,1.0000
UCEs,chr2_2807_s,0.7652,1.0000,0.3446,0.1364,1.0000
UCEs,chr2_28852_s,0.8985,1.0000,0.1513,0.5667,1.0000
UCEs,chr2_28972_s,0.9083,1.0000,0.1925,0.3208,1.0000
UCEs,chr2_29129_s,0.8320,1.0000,0.2954,0.1949,1.0000
UCEs,chr2_29406_s,0.7877,1.0000,0.3446,0.0210,1.0000
UCEs,chr2_3120_s,0.7676,0.9850,0.2949,0.1154,1.0000
UCEs,chr2_4100_s,0.8946,1.0000,0.2844,0.0015,1.0000
UCEs,chr2_4153_s,0.8382,1.0000,0.3057,0.0045,1.0000
UCEs,chr2_4233_s,0.9410,1.0000,0.1262,0.5637,1.0000
UCEs,chr2_4251_s,0.9000,1.0000,0.2368,0.1814,1.0000
UCEs,chr2_4278_s,0.8232,1.0000,0.3039,0.0015,1.0000
UCEs,chr2_4420_s,0.9288,1.0000,0.1418,0.5982,1.0000
UCEs,chr2_5758_s,0.8363,1.0000,0.3143,0.0090,1.0000
UCEs,chr2_5991_s,0.8351,1.0000,0.3173,0.0000,1.0000
UCEs,chr2_6100_s,0.7772,0.9955,0.3186,0.0045,1.0000
UCEs,chr2_6113_s,0.9193,1.0000,0.1616,0.5367,1.0000
UCEs,chr2_6290_s,0.7637,1.0000,0.3499,0.0645,1.0000
UCEs,chr2_6341_s,0.7519,1.0000,0.3625,0.0660,1.0000
UCEs,chr2_6420_s,0.8532,1.0000,0.2874,0.0555,1.0000
UCEs,chr2_6425_s,0.6865,0.9962,0.4125,0.0000,1.0000
UCEs,chr2_6430_s,0.8633,1.0000,0.2978,0.0105,1.0000
UCEs,chr2_6457_s,0.8125,1.0000,0.3639,0.0060,1.0000
UCEs,chr2_6458_s,0.8858,1.0000,0.2164,0.2834,1.0000
UCEs,chr2_6459_s,0.9110,1.0000,0.2300,0.1709,1.0000
UCEs,chr2_6474_s,0.8350,0.9978,0.2746,0.0540,1.0000
UCEs,chr2_6483_s,0.7978,1.0000,0.2939,0.2249,1.0000
UCEs,chr2_6495_s,0.7850,1.0000,0.3163,0.1874,1.0000
UCEs,chr2_6530_s,0.8270,0.9873,0.3423,0.0585,1.0000
UCEs,chr2_6565_s,0.8311,0.9535,0.2752,0.0300,1.0000
UCEs,chr2_6572_s,0.8607,1.0000,0.2062,0.3943,1.0000
UCEs,chr2_6575_s,0.7449,0.9932,0.3312,0.0015,1.0000
UCEs,chr2_6582_s,0.9238,1.0000,0.1691,0.5412,1.0000
UCEs,chr2_6587_s,0.8186,0.9978,0.2838,0.1124,1.0000
UCEs,chr2_6595_s,0.8363,0.9992,0.2463,0.3448,1.0000
UCEs,chr2_6596_s,0.7631,0.9992,0.4066,0.0015,1.0000
UCEs,chr2_6599_s,0.7824,1.0000,0.3180,0.1184,1.0000
UCEs,chr2_6602_s,0.7610,1.0000,0.3984,0.0165,1.0000
UCEs,chr2_6603_s,0.8872,0.9985,0.2109,0.4033,1.0000
UCEs,chr2_6621_s,0.8063,1.0000,0.3097,0.0420,1.0000
UCEs,chr2_6623_s,0.8373,1.0000,0.3218,0.0765,1.0000
UCEs,chr2_6624_s,0.7357,1.0000,0.3971,0.0000,1.0000
UCEs,chr2_6633_s,0.8115,1.0000,0.3199,0.1109,1.0000
UCEs,chr2_6647_s,0.9415,1.0000,0.1048,0.6357,1.0000
UCEs,chr2_6648_s,0.8612,1.0000,0.2523,0.2309,1.0000
UCEs,chr2_6656_s,0.8296,1.0000,0.3029,0.2204,1.0000
UCEs,chr2_6658_s,0.9851,1.0000,0.0313,0.8920,1.0000
UCEs,chr2_6660_s,0.8637,0.9992,0.2212,0.3014,1.0000
UCEs,chr2_6665_s,0.8957,1.0000,0.1901,0.4888,1.0000
UCEs,chr2_6670_s,0.8367,1.0000,0.3239,0.1169,1.0000
UCEs,chr2_6673_s,0.7229,0.9992,0.3586,0.1094,1.0000
UCEs,chr2_6675_s,0.7703,0.9985,0.3576,0.0959,1.0000
UCEs,chr2_6687_s,0.7771,1.0000,0.3438,0.0015,1.0000
UCEs,chr2_6693_s,0.8101,1.0000,0.3015,0.2474,1.0000
UCEs,chr2_6694_s,0.9098,1.0000,0.1985,0.3928,1.0000
UCEs,chr2_6697_s,0.9422,1.0000,0.1612,0.4348,1.0000
UCEs,chr2_6702_s,0.7594,0.9895,0.3298,0.0285,1.0000
UCEs,chr2_6706_s,0.8833,1.0000,0.2103,0.3598,1.0000
UCEs,chr2_6712_s,0.8174,0.9985,0.2618,0.2204,1.0000
UCEs,chr2_6715_s,0.8677,1.0000,0.2489,0.1409,1.0000
UCEs,chr2_6716_s,0.7684,1.0000,0.3457,0.0060,1.0000
UCEs,chr2_6717_s,0.8123,1.0000,0.3266,0.1109,1.0000
UCEs,chr2_6725_s,0.8721,1.0000,0.2503,0.3044,1.0000
UCEs,chr2_6730_s,0.8643,1.0000,0.2901,0.1769,1.0000
UCEs,chr2_6734_s,0.8678,1.0000,0.2120,0.2998,1.0000
UCEs,chr2_6753_s,0.8701,1.0000,0.1977,0.4393,1.0000
UCEs,chr2_6757_s,0.8926,1.0000,0.1845,0.4483,1.0000
UCEs,chr2_6768_s,0.8072,1.0000,0.3374,0.0015,1.0000
UCEs,chr2_6769_s,0.8409,1.0000,0.2716,0.2369,1.0000
UCEs,chr2_6775_s,0.7944,0.9820,0.3310,0.0000,1.0000
UCEs,chr2_6777_s,0.6439,0.8006,0.3810,0.0000,1.0000
UCEs,chr2_6779_s,0.8282,1.0000,0.3087,0.1544,1.0000
UCEs,chr2_6785_s,0.8616,1.0000,0.2787,0.0105,1.0000
UCEs,chr2_6789_s,0.8503,1.0000,0.2502,0.2159,1.0000
UCEs,chr2_6792_s,0.7522,1.0000,0.3916,0.0030,1.0000
UCEs,chr2_6800_s,0.9047,1.0000,0.2542,0.1050,1.0000
UCEs,chr2_6855_s,0.8761,1.0000,0.2319,0.3328,1.0000
UCEs,chr2_6861_s,0.8247,1.0000,0.2685,0.1739,1.0000
UCEs,chr2_6863_s,0.9227,1.0000,0.1277,0.6867,1.0000
UCEs,chr2_6879_s,0.7784,1.0000,0.3564,0.0135,1.0000
UCEs,chr2_6886_s,0.9047,1.0000,0.2144,0.2324,1.0000
UCEs,chr2_6895_s,0.7861,0.9992,0.3584,0.0315,1.0000
UCEs,chr2_6906_s,0.7172,1.0000,0.3899,0.0000,1.0000
UCEs,chr2_6909_s,0.8220,0.9280,0.2138,0.4483,1.0000
UCEs,chr2_6914_s,0.7777,1.0000,0.2935,0.2669,1.0000
UCEs,chr2_6918_s,0.7079,0.8448,0.3336,0.0000,1.0000
UCEs,chr2_6922_s,0.7772,1.0000,0.3411,0.0270,1.0000
UCEs,chr2_6926_s,0.8360,0.9925,0.2463,0.2549,1.0000
UCEs,chr2_6932_s,0.9120,1.0000,0.1686,0.4168,1.0000
UCEs,chr2_6935_s,0.7826,1.0000,0.3549,0.0360,1.0000
UCEs,chr2_6938_s,0.9645,1.0000,0.0906,0.6717,1.0000
UCEs,chr2_6946_s,0.8618,0.9985,0.2431,0.1754,1.0000
UCEs,chr2_6953_s,0.8717,1.0000,0.2302,0.2234,1.0000
UCEs,chr2_6958_s,0.8537,1.0000,0.3142,0.0045,1.0000
UCEs,chr2_6978_s,0.8881,1.0000,0.2440,0.1529,1.0000
UCEs,chr2_7033_s,0.8718,1.0000,0.2771,0.0000,1.0000
UCEs,chr2_7039_s,0.8506,0.9992,0.2550,0.1604,1.0000
UCEs,chr2_7044_s,0.8520,1.0000,0.3009,0.0015,1.0000
UCEs,chr2_7052_s,0.7839,1.0000,0.3827,0.0000,1.0000
UCEs,chr2_7060_s,0.6823,1.0000,0.4306,0.0000,1.0000
UCEs,chr2_7064_s,0.8456,1.0000,0.2586,0.2144,1.0000
UCEs,chr2_7085_s,0.9217,1.0000,0.1596,0.4453,1.0000
UCEs,chr2_7091_s,0.8664,1.0000,0.2961,0.0120,1.0000
UCEs,chr2_7094_s,0.8449,1.0000,0.2640,0.1094,1.0000
UCEs,chr2_7098_s,0.9243,1.0000,0.1245,0.6822,1.0000
UCEs,chr2_7102_s,0.8084,0.9895,0.2891,0.1229,1.0000
UCEs,chr2_7108_s,0.7812,0.9565,0.3074,0.0000,1.0000
UCEs,chr2_7117_s,0.7338,0.9295,0.3366,0.0765,1.0000
UCEs,chr2_7130_s,0.8387,1.0000,0.3096,0.0495,1.0000
UCEs,chr2_7142_s,0.7533,1.0000,0.2986,0.2009,1.0000
UCEs,chr2_7144_s,0.8483,1.0000,0.1774,0.5142,1.0000
UCEs,chr2_7148_s,0.7802,1.0000,0.3453,0.0210,1.0000
UCEs,chr2_7173_s,0.7481,0.9865,0.3401,0.0180,1.0000
UCEs,chr2_7184_s,0.8907,1.0000,0.2615,0.0420,1.0000
UCEs,chr2_7189_s,0.9237,1.0000,0.1346,0.5217,1.0000
UCEs,chr2_7207_s,0.8738,0.9932,0.2229,0.2054,1.0000
UCEs,chr2_7215_s,0.8126,1.0000,0.3334,0.0285,1.0000
UCEs,chr2_7217_s,0.8966,0.9985,0.1830,0.4063,1.0000
UCEs,chr2_7228_s,0.8461,0.9955,0.2754,0.0540,1.0000
UCEs,chr2_7246_s,0.7528,1.0000,0.3283,0.2594,1.0000
UCEs,chr2_7263_s,0.8592,1.0000,0.2387,0.3388,1.0000
UCEs,chr2_7271_s,0.9264,0.9992,0.1576,0.4723,1.0000
UCEs,chr2_7286_s,0.8395,1.0000,0.2688,0.1694,1.0000
UCEs,chr2_7300_s,0.8857,1.0000,0.2302,0.1844,1.0000
UCEs,chr2_7304_s,0.8602,1.0000,0.2839,0.1949,1.0000
UCEs,chr2_7315_s,0.9043,1.0000,0.2414,0.1529,1.0000
UCEs,chr2_7321_s,0.7533,0.9490,0.3026,0.0780,1.0000
UCEs,chr2_7325_s,0.8207,1.0000,0.3117,0.1829,1.0000
UCEs,chr2_7328_s,0.8381,1.0000,0.2853,0.1020,1.0000
UCEs,chr2_7330_s,0.8953,1.0000,0.1717,0.5142,1.0000
UCEs,chr2_7336_s,0.7478,1.0000,0.3363,0.0720,1.0000
UCEs,chr2_7351_s,0.8686,1.0000,0.2982,0.0735,1.0000
UCEs,chr2_7378_s,0.8929,1.0000,0.2648,0.0825,1.0000
UCEs,chr2_7382_s,0.8508,1.0000,0.2968,0.0465,1.0000
UCEs,chr2_7393_s,0.8659,1.0000,0.2493,0.2924,1.0000
UCEs,chr2_7419_s,0.9043,0.9962,0.1830,0.4378,1.0000
UCEs,chr2_7428_s,0.7936,0.9430,0.2542,0.3283,1.0000
UCEs,chr2_7429_s,0.8532,1.0000,0.2160,0.4123,1.0000
UCEs,chr2_7432_s,0.8320,0.9992,0.2567,0.2444,1.0000
UCEs,chr2_7440_s,0.9466,1.0000,0.1099,0.6926,1.0000
UCEs,chr2_7448_s,0.9935,1.0000,0.0121,0.9655,1.0000
UCEs,chr2_7475_s,0.8322,1.0000,0.2748,0.1814,1.0000
UCEs,chr2_7501_s,0.8355,1.0000,0.2740,0.2309,1.0000
UCEs,chr2_7555_s,0.9028,1.0000,0.2526,0.1229,1.0000
UCEs,chr2_7569_s,0.8454,1.0000,0.2630,0.1694,1.0000
UCEs,chr2_7573_s,0.9363,1.0000,0.1549,0.4588,1.0000
UCEs,chr2_7575_s,0.8068,1.0000,0.2882,0.1664,1.0000
UCEs,chr2_7576_s,0.7960,0.9985,0.3055,0.1799,1.0000
UCEs,chr2_7578_s,0.8798,0.9925,0.2292,0.2144,1.0000
UCEs,chr2_7588_s,0.7596,0.9985,0.3679,0.0015,1.0000
UCEs,chr2_7589_s,0.8604,0.9910,0.2685,0.0510,1.0000
UCEs,chr2_7590_s,0.7976,0.9985,0.3256,0.0015,1.0000
UCEs,chr2_7591_s,0.6983,0.9715,0.3700,0.0000,1.0000
UCEs,chr2_7593_s,0.8095,0.9610,0.2988,0.0000,1.0000
UCEs,chr2_7594_s,0.9009,1.0000,0.2732,0.0015,1.0000
UCEs,chr2_7601_s,0.8566,0.9655,0.1962,0.3673,1.0000
UCEs,chr2_7605_s,0.7978,0.9992,0.3200,0.1904,1.0000
UCEs,chr2_7621_s,0.8824,1.0000,0.1974,0.4348,1.0000
UCEs,chr2_7630_s,0.7641,0.9970,0.3847,0.0390,1.0000
UCEs,chr2_7632_s,0.7294,1.0000,0.3451,0.1094,1.0000
UCEs,chr2_7637_s,0.7697,1.0000,0.3933,0.0000,1.0000
UCEs,chr2_7640_s,0.8816,1.0000,0.2297,0.2069,1.0000
UCEs,chr2_7653_s,0.8129,1.0000,0.3312,0.0795,1.0000
UCEs,chr2_7659_s,0.8447,1.0000,0.2655,0.1004,1.0000
UCEs,chr2_7670_s,0.7736,1.0000,0.3340,0.0855,1.0000
UCEs,chr2_7695_s,0.6651,0.8418,0.3811,0.0015,1.0000
UCEs,chr2_7699_s,0.8523,1.0000,0.2952,0.0360,1.0000
UCEs,chr2_7702_s,0.7894,1.0000,0.2727,0.1694,1.0000
UCEs,chr2_7703_s,0.7346,0.9768,0.3803,0.0075,1.0000
UCEs,chr2_7713_s,0.7439,1.0000,0.3409,0.1634,1.0000
UCEs,chr2_7719_s,0.8108,0.9978,0.3318,0.0015,1.0000
UCEs,chr2_7720_s,0.8360,0.9992,0.3359,0.0135,1.0000
UCEs,chr2_7723_s,0.8107,1.0000,0.3237,0.0405,1.0000
UCEs,chr2_7745_s,0.8222,1.0000,0.2976,0.1439,1.0000
UCEs,chr2_7754_s,0.7831,0.9768,0.2930,0.1859,1.0000
UCEs,chr2_7761_s,0.9066,1.0000,0.2098,0.2444,1.0000
UCEs,chr2_7772_s,0.7209,0.9858,0.3639,0.0510,1.0000
UCEs,chr2_7798_s,0.8129,1.0000,0.3588,0.0105,1.0000
UCEs,chr2_7823_s,0.8107,0.9265,0.2687,0.1754,1.0000
UCEs,chr2_7834_s,0.7218,0.9992,0.3559,0.0165,1.0000
UCEs,chr2_7862_s,0.8689,1.0000,0.2493,0.2099,1.0000
UCEs,chr2_7884_s,0.9472,1.0000,0.0904,0.7241,1.0000
UCEs,chr2_7915_s,0.8258,1.0000,0.3454,0.0015,1.0000
UCEs,chr2_7921_s,0.8974,1.0000,0.1854,0.4423,1.0000
UCEs,chr2_7924_s,0.8872,1.0000,0.1424,0.5922,1.0000
UCEs,chr2_7934_s,0.9199,1.0000,0.1386,0.5277,1.0000
UCEs,chr2_7939_s,0.9426,1.0000,0.0848,0.7616,1.0000
UCEs,chr2_7940_s,0.8633,1.0000,0.2905,0.0630,1.0000
UCEs,chr2_7943_s,0.8498,1.0000,0.3080,0.0015,1.0000
UCEs,chr2_7945_s,0.7849,0.9685,0.3382,0.0000,1.0000
UCEs,chr2_7950_s,0.9314,1.0000,0.1971,0.3088,1.0000
UCEs,chr2_7963_s,0.9075,1.0000,0.2307,0.1934,1.0000
UCEs,chr2_7976_s,0.7168,1.0000,0.4242,0.0000,1.0000
UCEs,chr2_7983_s,0.8924,1.0000,0.1556,0.5697,1.0000
UCEs,chr2_7988_s,0.8098,1.0000,0.2850,0.2084,1.0000
UCEs,chr2_7989_s,0.8456,1.0000,0.3037,0.0600,1.0000
UCEs,chr2_7992_s,0.8302,1.0000,0.2870,0.1709,1.0000
UCEs,chr2_8001_s,0.7601,0.9978,0.3516,0.0435,1.0000
UCEs,chr2_8005_s,0.8936,1.0000,0.1931,0.4498,1.0000
UCEs,chr2_8018_s,0.8701,1.0000,0.2505,0.1919,1.0000
UCEs,chr2_8021_s,0.7789,1.0000,0.3343,0.0015,1.0000
UCEs,chr2_8145_s,0.8767,1.0000,0.2017,0.4498,1.0000
UCEs,chr2_8154_s,0.7315,1.0000,0.3894,0.0105,1.0000
UCEs,chr2_8551_s,0.8582,1.0000,0.2990,0.0090,1.0000
UCEs,chr2_8552_s,0.7715,0.9970,0.3063,0.0525,1.0000
UCEs,chr2_8562_s,0.8551,1.0000,0.2607,0.2804,1.0000
UCEs,chr2_8579_s,0.8436,1.0000,0.2378,0.1919,1.0000
UCEs,chr2_8589_s,0.8598,1.0000,0.2831,0.0914,1.0000
UCEs,chr2_8593_s,0.8202,1.0000,0.3243,0.0765,1.0000
UCEs,chr2_8600_s,0.8642,0.9805,0.2762,0.0015,1.0000
UCEs,chr2_8609_s,0.8664,0.9992,0.2017,0.3913,1.0000
UCEs,chr2_8654_s,0.8712,1.0000,0.2226,0.2369,1.0000
UCEs,chr2_8688_s,0.9741,0.9992,0.0419,0.8891,1.0000
UCEs,chr2_8703_s,0.8041,0.9970,0.2882,0.0795,1.0000
UCEs,chr2_8707_s,0.8062,1.0000,0.3228,0.1589,1.0000
UCEs,chr2_8747_s,0.8239,1.0000,0.3257,0.0000,1.0000
UCEs,chr2_8754_s,0.8910,1.0000,0.2681,0.0330,1.0000
UCEs,chr2_8757_s,0.8402,1.0000,0.2847,0.1034,1.0000
UCEs,chr2_9120_s,0.8664,0.9992,0.2778,0.1199,1.0000
UCEs,chr2_9136_s,0.9618,0.9985,0.1025,0.6387,1.0000
UCEs,chr2_9158_s,0.8697,1.0000,0.2985,0.0195,1.0000
UCEs,chr2_9384_s,0.7300,1.0000,0.4085,0.0135,1.0000
UCEs,chr2_9394_s,0.7604,1.0000,0.3633,0.0390,1.0000
UCEs,chr2_9406_s,0.8687,1.0000,0.2752,0.1109,1.0000
UCEs,chr2_9585_s,0.8779,1.0000,0.1876,0.4513,1.0000
UCEs,chr2_9587_s,0.8222,1.0000,0.2822,0.2324,1.0000
UCEs,chr2_9711_s,0.8500,1.0000,0.3096,0.0420,1.0000
UCEs,chr3_11164_s,0.9481,1.0000,0.0780,0.7916,1.0000
UCEs,chr3_11795_s,0.7644,0.9970,0.3535,0.0000,1.0000
UCEs,chr3_11854_s,0.7521,1.0000,0.3182,0.0615,1.0000
UCEs,chr3_1249_s,0.8288,0.9992,0.3197,0.0990,1.0000
UCEs,chr3_1275_s,0.9818,1.0000,0.0402,0.8561,1.0000
UCEs,chr3_1282_s,0.7667,0.9992,0.3122,0.0900,1.0000
UCEs,chr3_13240_s,0.7657,1.0000,0.3512,0.0780,1.0000
UCEs,chr3_13259_s,0.7934,1.0000,0.3479,0.0030,1.0000
UCEs,chr3_13268_s,0.9203,1.0000,0.1615,0.4543,1.0000
UCEs,chr3_13319_s,0.9187,1.0000,0.2217,0.1904,1.0000
UCEs,chr3_13359_s,0.8702,1.0000,0.1876,0.5577,1.0000
UCEs,chr3_13442_s,0.9059,1.0000,0.1774,0.3928,1.0000
UCEs,chr3_13462_s,0.7717,1.0000,0.3593,0.0075,1.0000
UCEs,chr3_1358_s,0.8987,1.0000,0.1794,0.4408,1.0000
UCEs,chr3_13775_s,0.8001,0.9738,0.2827,0.2264,1.0000
UCEs,chr3_13900_s,0.8339,1.0000,0.2949,0.1050,1.0000
UCEs,chr3_14013_s,0.8548,1.0000,0.2446,0.3238,1.0000
UCEs,chr3_14110_s,0.7777,1.0000,0.3850,0.0540,1.0000
UCEs,chr3_14113_s,0.8966,1.0000,0.1709,0.4408,1.0000
UCEs,chr3_14118_s,0.7574,1.0000,0.3612,0.0000,1.0000
UCEs,chr3_14124_s,0.8182,1.0000,0.2154,0.4183,1.0000
UCEs,chr3_14134_s,0.7671,1.0000,0.3561,0.0135,1.0000
UCEs,chr3_14142_s,0.8596,1.0000,0.2312,0.3628,1.0000
UCEs,chr3_14481_s,0.7740,1.0000,0.3350,0.1409,1.0000
UCEs,chr3_14486_s,0.8245,1.0000,0.2520,0.2669,1.0000
UCEs,chr3_14507_s,0.8373,1.0000,0.3028,0.0510,1.0000
UCEs,chr3_15332_s,0.8376,0.9985,0.2475,0.3388,1.0000
UCEs,chr3_15388_s,0.8896,1.0000,0.2442,0.1214,1.0000
UCEs,chr3_15480_s,0.7742,1.0000,0.3941,0.0000,1.0000
UCEs,chr3_16077_s,0.8623,1.0000,0.3051,0.0045,1.0000
UCEs,chr3_16263_s,0.7421,1.0000,0.3527,0.0450,1.0000
UCEs,chr3_16816_s,0.5637,0.6897,0.4334,0.0000,1.0000
UCEs,chr3_16852_s,0.8388,1.0000,0.2983,0.0840,1.0000
UCEs,chr3_16971_s,0.7580,1.0000,0.3570,0.0510,1.0000
UCEs,chr3_17431_s,0.7856,1.0000,0.2941,0.2174,1.0000
UCEs,chr3_17448_s,0.8483,1.0000,0.2870,0.1289,1.0000
UCEs,chr3_17492_s,0.9302,1.0000,0.1835,0.3568,1.0000
UCEs,chr3_17609_s,0.8041,0.9992,0.3255,0.0974,1.0000
UCEs,chr3_17616_s,0.8016,1.0000,0.3423,0.0735,1.0000
UCEs,chr3_17623_s,0.7373,0.9992,0.3570,0.0765,1.0000
UCEs,chr3_17628_s,0.8697,1.0000,0.2768,0.0000,1.0000
UCEs,chr3_17666_s,0.9415,1.0000,0.0898,0.7376,1.0000
UCEs,chr3_17699_s,0.8978,1.0000,0.1606,0.5292,1.0000
UCEs,chr3_17712_s,0.8946,1.0000,0.2150,0.2264,1.0000
UCEs,chr3_17720_s,0.9063,0.9992,0.1572,0.4858,1.0000
UCEs,chr3_17721_s,0.8609,1.0000,0.2730,0.1994,1.0000
UCEs,chr3_17735_s,0.8511,1.0000,0.2728,0.2114,1.0000
UCEs,chr3_17752_s,0.8343,1.0000,0.3262,0.0675,1.0000
UCEs,chr3_17769_s,0.8333,1.0000,0.2806,0.1139,1.0000
UCEs,chr3_17781_s,0.8873,1.0000,0.2508,0.0825,1.0000
UCEs,chr3_17792_s,0.7791,1.0000,0.3527,0.0090,1.0000
UCEs,chr3_17851_s,0.8091,0.9985,0.3278,0.0510,1.0000
UCEs,chr3_17858_s,0.9769,1.0000,0.0508,0.8546,1.0000
UCEs,chr3_17860_s,0.7790,1.0000,0.3579,0.0390,1.0000
UCEs,chr3_17885_s,0.8902,1.0000,0.1599,0.5802,1.0000
UCEs,chr3_17991_s,0.9079,1.0000,0.1986,0.3118,1.0000
UCEs,chr3_18121_s,0.8544,0.9992,0.3232,0.0210,1.0000
UCEs,chr3_18256_s,0.8728,1.0000,0.1724,0.5622,1.0000
UCEs,chr3_18421_s,0.8596,1.0000,0.3035,0.0195,1.0000
UCEs,chr3_186_s,0.8471,0.9985,0.2472,0.3733,1.0000
UCEs,chr3_18767_s,0.7860,1.0000,0.3399,0.0000,1.0000
UCEs,chr3_187_s,0.8433,1.0000,0.3028,0.0914,1.0000
UCEs,chr3_188_s,0.8524,0.9985,0.2917,0.0015,1.0000
UCEs,chr3_18928_s,0.8986,1.0000,0.2158,0.4033,1.0000
UCEs,chr3_18940_s,0.8808,1.0000,0.2201,0.3268,1.0000
UCEs,chr3_196_s,0.7675,0.9730,0.3460,0.0015,1.0000
UCEs,chr3_19938_s,0.8018,1.0000,0.3562,0.0000,1.0000
UCEs,chr3_19997_s,0.9090,0.9962,0.1593,0.4408,1.0000
UCEs,chr3_20013_s,0.8058,1.0000,0.3297,0.0795,1.0000
UCEs,chr3_204_s,0.9076,1.0000,0.1507,0.5892,1.0000
UCEs,chr3_20620_s,0.8478,1.0000,0.3321,0.0015,1.0000
UCEs,chr3_209_s,0.8157,0.9992,0.3101,0.1784,1.0000
UCEs,chr3_21165_s,0.8310,0.9985,0.2823,0.1469,1.0000
UCEs,chr3_21172_s,0.7966,1.0000,0.3260,0.0150,1.0000
UCEs,chr3_211_s,0.7871,1.0000,0.3274,0.0240,1.0000
UCEs,chr3_21510_s,0.7784,1.0000,0.3695,0.0270,1.0000
UCEs,chr3_21516_s,0.8075,0.9992,0.3281,0.0015,1.0000
UCEs,chr3_21531_s,0.8676,1.0000,0.1816,0.4378,1.0000
UCEs,chr3_21533_s,0.8494,1.0000,0.2902,0.0510,1.0000
UCEs,chr3_21535_s,0.7088,0.9303,0.3424,0.0000,1.0000
UCEs,chr3_21547_s,0.8817,1.0000,0.2030,0.4048,1.0000
UCEs,chr3_21549_s,0.8817,0.9918,0.2564,0.1004,1.0000
UCEs,chr3_21562_s,0.8632,1.0000,0.2257,0.3088,1.0000
UCEs,chr3_21577_s,0.7864,0.9513,0.3178,0.0465,1.0000
UCEs,chr3_21798_s,0.8698,1.0000,0.3016,0.0015,1.0000
UCEs,chr3_21826_s,0.8936,1.0000,0.1551,0.5937,1.0000
UCEs,chr3_21930_s,0.8541,1.0000,0.2738,0.0390,1.0000
UCEs,chr3_21949_s,0.7363,0.9985,0.3346,0.0885,1.0000
UCEs,chr3_21951_s,0.8063,0.9992,0.3002,0.2249,1.0000
UCEs,chr3_21994_s,0.9260,1.0000,0.1270,0.5802,1.0000
