TYPE,GENE,NTAX,ALEN,NPIP,NTAX_nogallus,ALEN_nogallus,NPIP_nogallus
UCEs,chr3_9200_s,15,2400,271,14,2400,254
UCEs,chr3_9201_s,15,2185,123,14,2185,112
UCEs,chr3_9206_s,15,2500,449,14,2500,426
UCEs,chr3_9221_s,15,2352,405,14,2352,358
UCEs,chr3_9225_s,14,2569,514,13,2569,472
UCEs,chr3_9234_s,14,2412,332,13,2412,297
UCEs,chr3_9255_s,14,2345,540,13,2345,504
UCEs,chr3_9257_s,15,3839,501,14,3839,454
UCEs,chr3_9258_s,14,2419,322,13,2419,292
UCEs,chr3_9262_s,14,2240,476,13,2240,455
UCEs,chr3_9268_s,14,2765,378,13,2765,330
UCEs,chr3_9269_s,15,2424,464,14,2424,433
UCEs,chr3_9709_s,15,2291,330,14,2291,292
UCEs,chr3_9717_s,15,2289,314,14,2289,291
UCEs,chr3_9734_s,14,2332,192,13,2332,142
UCEs,chr3_9741_s,15,2332,371,14,2332,348
UCEs,chr3_9747_s,14,2249,300,13,2249,277
UCEs,chr3_9753_s,14,2935,490,13,2935,469
UCEs,chr3_9755_s,15,2247,291,14,2247,265
UCEs,chr3_9758_s,14,2373,178,13,2373,171
UCEs,chr4_10149_s,15,3369,763,14,3369,700
UCEs,chr4_10251_s,15,2287,264,14,2287,226
UCEs,chr4_10295_s,15,2452,508,14,2452,507
UCEs,chr4_10528_s,14,2801,561,13,2801,526
UCEs,chr4_10530_s,15,2368,424,14,2368,382
UCEs,chr4_10540_s,14,2555,581,13,2555,553
UCEs,chr4_10583_s,15,5014,816,14,5014,751
UCEs,chr4_10612_s,15,2238,200,14,2238,175
UCEs,chr4_11164_s,15,4235,815,14,4235,768
UCEs,chr4_13330_s,14,2330,319,13,2330,279
UCEs,chr4_13362_s,14,4292,857,13,4292,797
UCEs,chr4_13367_s,15,3486,636,14,3486,607
UCEs,chr4_13384_s,15,2308,377,14,2308,340
UCEs,chr4_13387_s,14,2243,318,13,2243,296
UCEs,chr4_13403_s,14,2435,446,13,2435,441
UCEs,chr4_13410_s,14,2278,328,13,2278,302
UCEs,chr4_13413_s,14,2988,670,13,2988,604
UCEs,chr4_13431_s,13,2279,365,12,2279,337
UCEs,chr4_13667_s,15,3730,598,14,3730,583
UCEs,chr4_13964_s,15,2389,354,14,2389,318
UCEs,chr4_14149_s,15,2414,382,14,2414,342
UCEs,chr4_15363_s,15,2279,262,14,2279,228
UCEs,chr4_15987_s,15,2138,213,14,2138,180
UCEs,chr4_16749_s,15,2428,380,14,2428,339
UCEs,chr4_17300_s,15,2491,530,14,2491,487
UCEs,chr4_17356_s,15,2027,418,14,2027,361
UCEs,chr4_17375_s,15,2210,223,14,2210,200
UCEs,chr4_17445_s,15,2246,430,14,2246,370
UCEs,chr4_17508_s,14,5078,502,13,5078,456
UCEs,chr4_17511_s,15,2305,311,14,2305,274
UCEs,chr4_17854_s,15,2438,507,14,2438,462
UCEs,chr4_17860_s,15,2396,468,14,2396,440
UCEs,chr4_17870_s,15,2320,326,14,2320,315
UCEs,chr4_18003_s,14,2472,476,13,2472,432
UCEs,chr4_18217_s,14,2511,391,13,2511,379
UCEs,chr4_18580_s,14,2528,277,13,2528,268
UCEs,chr4_188_s,14,3411,944,13,3411,928
UCEs,chr4_18911_s,15,3012,332,14,3012,290
UCEs,chr4_18918_s,14,2401,369,13,2401,326
UCEs,chr4_18926_s,15,2375,386,14,2375,351
UCEs,chr4_18929_s,14,2254,309,13,2254,290
UCEs,chr4_18946_s,14,3616,505,13,3616,484
UCEs,chr4_18956_s,14,2719,487,13,2719,444
UCEs,chr4_18964_s,14,2304,421,13,2304,380
UCEs,chr4_18977_s,14,3484,685,13,3484,645
UCEs,chr4_18991_s,14,3151,559,13,3151,529
UCEs,chr4_2364_s,15,3102,574,14,3102,520
UCEs,chr4_2423_s,14,2493,607,13,2493,550
UCEs,chr4_2427_s,15,2282,396,14,2282,365
UCEs,chr4_2590_s,14,2570,641,13,2570,555
UCEs,chr4_2604_s,15,2449,574,14,2449,519
UCEs,chr4_2614_s,15,2353,456,14,2353,413
UCEs,chr4_2641_s,15,3123,658,14,3123,596
UCEs,chr4_2644_s,15,2321,390,14,2321,361
UCEs,chr4_2664_s,13,2290,457,12,2290,429
UCEs,chr4_2986_s,15,2922,421,14,2922,411
UCEs,chr4_3296_s,14,2189,280,13,2189,247
UCEs,chr4_4785_s,14,2413,357,13,2413,318
UCEs,chr4_4926_s,14,2938,578,13,2938,533
UCEs,chr4_4979_s,15,2304,316,14,2304,292
UCEs,chr4_6289_s,15,2903,554,14,2903,496
UCEs,chr4_6508_s,15,3592,484,14,3592,470
UCEs,chr4_6659_s,15,2313,371,14,2313,328
UCEs,chr4_6701_s,15,2246,164,14,2246,144
UCEs,chr4_7006_s,14,2801,374,13,2801,343
UCEs,chr4_7028_s,14,3569,515,13,3569,506
UCEs,chr4_7192_s,15,2241,325,14,2241,283
UCEs,chr4_7250_s,15,2287,310,14,2287,260
UCEs,chr4_7258_s,14,2203,286,13,2203,266
UCEs,chr4_7278_s,14,2554,430,13,2554,384
UCEs,chr4_7282_s,15,2331,372,14,2331,341
UCEs,chr4_7284_s,15,2231,267,14,2231,243
UCEs,chr4_7423_s,15,2292,434,14,2292,419
UCEs,chr4_7513_s,15,2338,225,14,2338,206
UCEs,chr4_7516_s,15,2756,483,14,2756,441
UCEs,chr4_7523_s,15,1635,223,14,1635,216
UCEs,chr4_7559_s,15,2347,441,14,2347,408
UCEs,chr4_7565_s,14,2257,313,13,2257,274
UCEs,chr4_7606_s,15,2314,425,14,2314,407
UCEs,chr4_8670_s,14,2444,476,13,2444,454
UCEs,chr4_8796_s,15,2511,444,14,2511,394
UCEs,chr4_8888_s,15,2318,340,14,2318,311
UCEs,chr4_8913_s,15,2437,534,14,2437,451
UCEs,chr4_8915_s,14,7310,1289,13,7310,1241
UCEs,chr4_894_s,15,2197,149,14,2197,143
UCEs,chr4_9220_s,15,2495,539,14,2495,486
UCEs,chr4_9338_s,15,2586,504,14,2586,459
UCEs,chr4_9344_s,15,2308,391,14,2308,340
UCEs,chr4_9348_s,15,2621,378,14,2621,338
UCEs,chr4_9373_s,15,2405,473,14,2405,431
UCEs,chr4_9382_s,15,2310,347,14,2310,328
UCEs,chr4_9394_s,14,2313,366,13,2313,321
UCEs,chr4_9401_s,15,2812,555,14,2812,509
UCEs,chr4_9444_s,15,2420,241,14,2420,210
UCEs,chr4_9448_s,14,2361,328,13,2361,327
UCEs,chr4_9455_s,14,2404,411,13,2404,377
UCEs,chr4_9461_s,14,1955,345,13,1955,312
UCEs,chr4_9462_s,15,2630,492,14,2630,443
UCEs,chr4_9464_s,15,2351,337,14,2351,303
UCEs,chr4_9503_s,14,2399,306,13,2399,278
UCEs,chr4_9521_s,14,3757,491,13,3757,419
UCEs,chr4_9525_s,15,2652,417,14,2652,378
UCEs,chr4_9650_s,15,2730,630,14,2730,558
UCEs,chr4_9653_s,15,2393,500,14,2393,473
UCEs,chr4_9657_s,15,2475,457,14,2475,413
UCEs,chr4_9668_s,15,3086,391,14,3086,348
UCEs,chr4_9669_s,15,2583,446,14,2583,417
UCEs,chr4_9711_s,15,2240,237,14,2240,224
UCEs,chr4_9721_s,15,2312,394,14,2312,382
UCEs,chr4_9725_s,15,2405,452,14,2405,415
UCEs,chr4_9726_s,15,2376,310,14,2376,286
UCEs,chr4_9731_s,15,2346,366,14,2346,324
UCEs,chr4_9744_s,15,2297,313,14,2297,281
UCEs,chr4_9763_s,15,3115,571,14,3115,530
UCEs,chr4_9776_s,15,2689,513,14,2689,469
UCEs,chr4_9780_s,15,2570,457,14,2570,412
UCEs,chr4_9789_s,14,2213,300,13,2213,265
UCEs,chr4_9821_s,14,2310,445,13,2310,402
UCEs,chr4_9834_s,15,2214,285,14,2214,269
UCEs,chr4_9839_s,13,2370,396,12,2370,375
UCEs,chr4_9859_s,15,2365,225,14,2365,188
UCEs,chr4_9954_s,15,2246,389,14,2246,356
UCEs,chr5_10051_s,15,2266,261,14,2266,238
UCEs,chr5_10052_s,14,2533,397,13,2533,386
UCEs,chr5_10110_s,15,2387,431,14,2387,374
UCEs,chr5_10115_s,15,2374,124,14,2374,121
UCEs,chr5_10135_s,14,2343,224,13,2343,194
UCEs,chr5_10164_s,14,2457,284,13,2457,272
UCEs,chr5_10166_s,15,2193,212,14,2193,190
UCEs,chr5_10173_s,15,2889,438,14,2889,408
UCEs,chr5_10176_s,15,2351,147,14,2351,133
UCEs,chr5_10180_s,15,2511,266,14,2511,245
UCEs,chr5_10200_s,15,2313,293,14,2313,264
UCEs,chr5_10203_s,15,2478,405,14,2478,379
UCEs,chr5_10244_s,14,2271,305,13,2271,266
UCEs,chr5_10262_s,14,3065,325,13,3065,269
UCEs,chr5_10266_s,15,2538,390,14,2538,368
UCEs,chr5_10292_s,14,2419,389,13,2419,362
UCEs,chr5_10296_s,15,2565,202,14,2565,197
UCEs,chr5_10326_s,14,2465,451,13,2465,413
UCEs,chr5_10327_s,15,2221,290,14,2221,275
UCEs,chr5_10367_s,15,3614,602,14,3614,530
UCEs,chr5_10375_s,15,2326,393,14,2326,348
UCEs,chr5_10377_s,15,2184,293,14,2184,283
UCEs,chr5_10383_s,14,2236,308,13,2236,275
UCEs,chr5_10384_s,15,2288,297,14,2288,274
UCEs,chr5_10419_s,14,3519,922,13,3519,866
UCEs,chr5_10443_s,15,2726,517,14,2726,467
UCEs,chr5_10451_s,15,2265,324,14,2265,309
UCEs,chr5_10541_s,15,3537,536,14,3537,451
UCEs,chr5_10555_s,14,2535,352,13,2535,315
UCEs,chr5_1055_s,15,2403,625,14,2403,560
UCEs,chr5_10566_s,14,2240,251,13,2240,216
UCEs,chr5_10569_s,14,2761,429,13,2761,409
UCEs,chr5_1056_s,14,5062,1109,13,5062,1068
UCEs,chr5_10576_s,15,2356,323,14,2356,290
UCEs,chr5_1057_s,15,3477,763,14,3477,723
UCEs,chr5_10587_s,14,2642,447,13,2642,413
UCEs,chr5_10611_s,15,3345,352,14,3345,328
UCEs,chr5_10614_s,15,2358,467,14,2358,415
UCEs,chr5_10615_s,14,5436,753,13,5436,726
UCEs,chr5_10617_s,15,2339,286,14,2339,257
UCEs,chr5_1064_s,15,2463,511,14,2463,449
UCEs,chr5_10656_s,15,2632,441,14,2632,400
UCEs,chr5_10687_s,15,2371,447,14,2371,410
UCEs,chr5_10691_s,15,2309,276,14,2309,249
UCEs,chr5_10696_s,15,2400,344,14,2400,306
UCEs,chr5_10704_s,14,2262,346,13,2262,311
UCEs,chr5_10725_s,14,2340,221,13,2340,220
UCEs,chr5_10730_s,14,2417,328,13,2417,306
UCEs,chr5_10787_s,15,2245,304,14,2245,274
UCEs,chr5_10793_s,15,2255,323,14,2255,312
UCEs,chr5_10794_s,14,2256,300,13,2256,275
UCEs,chr5_10797_s,14,2174,185,13,2174,174
UCEs,chr5_10841_s,15,2264,234,14,2264,213
UCEs,chr5_10854_s,15,2294,208,14,2294,194
UCEs,chr5_10859_s,15,2374,380,14,2374,329
UCEs,chr5_10904_s,14,5327,804,13,5327,770
UCEs,chr5_10912_s,13,2300,373,12,2300,339
UCEs,chr5_11018_s,15,2476,564,14,2476,520
UCEs,chr5_11146_s,15,2299,355,14,2299,331
UCEs,chr5_11147_s,15,2942,465,14,2942,438
UCEs,chr5_11157_s,15,2261,291,14,2261,260
UCEs,chr5_11168_s,15,2288,260,14,2288,251
UCEs,chr5_11170_s,15,2265,417,14,2265,374
UCEs,chr5_11194_s,14,2471,331,13,2471,314
UCEs,chr5_11202_s,14,2304,227,13,2304,216
UCEs,chr5_11206_s,15,2388,395,14,2388,364
UCEs,chr5_11211_s,15,2291,434,14,2291,409
UCEs,chr5_11214_s,15,2650,646,14,2650,608
UCEs,chr5_11219_s,14,2288,315,13,2288,302
UCEs,chr5_11231_s,15,2597,544,14,2597,524
UCEs,chr5_11238_s,15,2410,541,14,2410,499
UCEs,chr5_11239_s,15,2353,302,14,2353,275
UCEs,chr5_11240_s,15,2846,339,14,2846,320
UCEs,chr5_11244_s,15,2488,550,14,2488,481
UCEs,chr5_11245_s,15,2310,224,14,2310,214
UCEs,chr5_11247_s,15,2242,279,14,2242,253
UCEs,chr5_11258_s,15,2294,396,14,2294,395
UCEs,chr5_11266_s,15,3092,483,14,3092,444
UCEs,chr5_11269_s,15,3096,491,14,3096,459
UCEs,chr5_11276_s,14,2330,303,13,2330,255
UCEs,chr5_11286_s,14,2429,612,13,2429,577
UCEs,chr5_11293_s,15,2279,342,14,2279,313
UCEs,chr5_11301_s,15,2259,274,14,2259,267
UCEs,chr5_11302_s,15,2269,349,14,2269,301
UCEs,chr5_11304_s,14,2232,242,13,2232,231
UCEs,chr5_11306_s,12,2371,274,11,2371,254
UCEs,chr5_11323_s,15,2430,372,14,2430,346
UCEs,chr5_11333_s,15,2356,284,14,2356,269
UCEs,chr5_11339_s,15,2408,378,14,2408,349
UCEs,chr5_11342_s,15,2525,388,14,2525,376
UCEs,chr5_11359_s,14,2300,366,13,2300,351
UCEs,chr5_11362_s,15,2237,151,14,2237,148
UCEs,chr5_11414_s,15,2589,396,14,2589,361
UCEs,chr5_11534_s,15,2998,604,14,2998,521
UCEs,chr5_11538_s,15,2312,360,14,2312,333
UCEs,chr5_11660_s,14,2414,377,13,2414,332
UCEs,chr5_11783_s,15,2476,485,14,2476,425
UCEs,chr5_11822_s,15,2510,521,14,2510,485
UCEs,chr5_12018_s,15,2642,639,14,2642,601
UCEs,chr5_12347_s,15,2534,365,14,2534,345
UCEs,chr5_12349_s,15,2524,502,14,2524,443
UCEs,chr5_12369_s,15,2390,451,14,2390,386
UCEs,chr5_12374_s,15,2282,389,14,2282,346
UCEs,chr5_12392_s,14,3308,620,13,3308,552
UCEs,chr5_12397_s,15,2294,418,14,2294,383
UCEs,chr5_12400_s,14,2545,502,13,2545,458
UCEs,chr5_12404_s,15,2402,532,14,2402,485
UCEs,chr5_12464_s,15,3079,516,14,3079,476
UCEs,chr5_12549_s,15,1913,347,14,1913,306
UCEs,chr5_13040_s,15,2272,150,14,2272,149
UCEs,chr5_13733_s,15,2340,365,14,2340,356
UCEs,chr5_13735_s,15,2280,266,14,2280,250
UCEs,chr5_14383_s,13,2556,443,12,2556,387
UCEs,chr5_14386_s,15,3540,499,14,3540,442
UCEs,chr5_14389_s,15,2232,256,14,2232,223
UCEs,chr5_14398_s,15,2352,410,14,2352,388
UCEs,chr5_14621_s,15,2807,442,14,2807,384
UCEs,chr5_14623_s,15,3055,446,14,3055,409
UCEs,chr5_14632_s,15,2526,566,14,2526,525
UCEs,chr5_14664_s,15,2204,172,14,2204,154
UCEs,chr5_14672_s,14,2237,291,13,2237,289
UCEs,chr5_14678_s,15,2360,273,14,2360,264
UCEs,chr5_14679_s,15,2221,307,14,2221,306
UCEs,chr5_14682_s,14,1346,143,13,1346,143
UCEs,chr5_14683_s,15,3115,484,14,3115,470
UCEs,chr5_14690_s,14,2286,290,13,2286,273
UCEs,chr5_14702_s,15,2711,435,14,2711,417
UCEs,chr5_14703_s,14,2385,478,13,2385,427
UCEs,chr5_14708_s,15,2195,231,14,2195,210
UCEs,chr5_14718_s,14,2862,565,13,2862,503
UCEs,chr5_14720_s,15,2350,258,14,2350,228
UCEs,chr5_14727_s,15,2342,375,14,2342,339
UCEs,chr5_14754_s,15,2424,353,14,2424,326
UCEs,chr5_14763_s,15,3390,583,14,3390,563
UCEs,chr5_14778_s,14,2291,272,13,2291,257
UCEs,chr5_14781_s,15,2267,307,14,2267,282
UCEs,chr5_14830_s,15,2612,256,14,2612,235
UCEs,chr5_14846_s,15,2248,316,14,2248,292
UCEs,chr5_14864_s,15,2361,199,14,2361,189
UCEs,chr5_14867_s,14,2104,215,13,2104,215
UCEs,chr5_14872_s,14,2722,345,13,2722,307
UCEs,chr5_14876_s,15,2411,292,14,2411,287
UCEs,chr5_14922_s,15,2424,273,14,2424,260
UCEs,chr5_14963_s,15,2227,336,14,2227,309
UCEs,chr5_15022_s,15,2212,284,14,2212,275
UCEs,chr5_15069_s,14,2192,136,13,2192,136
UCEs,chr5_15102_s,14,2505,380,13,2505,326
UCEs,chr5_15106_s,15,2286,265,14,2286,231
UCEs,chr5_15939_s,15,2669,539,14,2669,501
UCEs,chr5_16019_s,14,2347,417,13,2347,383
UCEs,chr5_1674_s,15,2553,384,14,2553,343
UCEs,chr5_1675_s,14,2731,527,13,2731,474
UCEs,chr5_1689_s,15,2546,425,14,2546,385
UCEs,chr5_16904_s,14,2356,448,13,2356,416
UCEs,chr5_1701_s,15,2426,440,14,2426,407
UCEs,chr5_1706_s,15,2573,478,14,2573,423
UCEs,chr5_1718_s,14,2589,481,13,2589,429
UCEs,chr5_1737_s,14,2413,362,13,2413,355
UCEs,chr5_1747_s,15,2519,475,14,2519,444
UCEs,chr5_1788_s,14,2051,281,13,2051,251
UCEs,chr5_1796_s,15,4292,937,14,4292,859
UCEs,chr5_1800_s,14,2738,524,13,2738,481
UCEs,chr5_18035_s,14,2448,300,13,2448,261
UCEs,chr5_1813_s,15,3483,548,14,3483,520
UCEs,chr5_1836_s,15,2357,286,14,2357,246
UCEs,chr5_1839_s,15,3103,506,14,3103,462
UCEs,chr5_2308_s,15,2374,322,14,2374,298
UCEs,chr5_2918_s,14,2577,525,13,2577,488
UCEs,chr5_2925_s,15,2926,548,14,2926,512
UCEs,chr5_2947_s,15,3258,653,14,3258,603
UCEs,chr5_2960_s,15,2273,388,14,2273,373
UCEs,chr5_2962_s,14,2430,445,13,2430,413
UCEs,chr5_2964_s,15,3105,720,14,3105,667
UCEs,chr5_2978_s,15,2326,344,14,2326,299
UCEs,chr5_2984_s,15,2781,182,14,2781,158
UCEs,chr5_3001_s,15,3412,388,14,3412,335
UCEs,chr5_3014_s,14,2479,432,13,2479,394
UCEs,chr5_3024_s,15,3621,622,14,3621,526
UCEs,chr5_3025_s,15,3221,589,14,3221,564
UCEs,chr5_3040_s,15,4845,781,14,4845,742
UCEs,chr5_3167_s,15,2665,494,14,2665,475
UCEs,chr5_3181_s,14,2516,362,13,2516,336
UCEs,chr5_3186_s,15,2286,351,14,2286,335
UCEs,chr5_3194_s,14,2283,390,13,2283,345
UCEs,chr5_3204_s,15,2504,399,14,2504,356
UCEs,chr5_3213_s,15,2551,482,14,2551,430
UCEs,chr5_3223_s,14,3063,330,13,3063,316
UCEs,chr5_3243_s,14,5486,711,13,5486,662
UCEs,chr5_3294_s,14,2334,189,13,2334,180
UCEs,chr5_3310_s,15,2291,292,14,2291,271
UCEs,chr5_3328_s,15,2268,122,14,2268,111
UCEs,chr5_3332_s,14,2280,275,13,2280,246
UCEs,chr5_3341_s,15,2397,330,14,2397,308
UCEs,chr5_3342_s,15,2201,425,14,2201,390
UCEs,chr5_3384_s,15,2235,402,14,2235,371
UCEs,chr5_3393_s,15,2624,500,14,2624,459
UCEs,chr5_3446_s,15,2251,309,14,2251,290
UCEs,chr5_3487_s,14,2423,482,13,2423,422
UCEs,chr5_3756_s,15,2223,391,14,2223,352
UCEs,chr5_5571_s,14,2300,465,13,2300,449
UCEs,chr5_5591_s,15,2269,314,14,2269,299
UCEs,chr5_5596_s,14,2419,401,13,2419,375
UCEs,chr5_5674_s,15,2232,264,14,2232,231
UCEs,chr5_5848_s,15,2306,370,14,2306,347
UCEs,chr5_5859_s,15,2287,348,14,2287,321
UCEs,chr5_7221_s,15,2507,491,14,2507,445
UCEs,chr5_7820_s,15,2226,324,14,2226,307
UCEs,chr5_7879_s,15,2293,320,14,2293,298
UCEs,chr5_8057_s,14,2735,456,13,2735,411
UCEs,chr5_9556_s,15,3569,666,14,3569,613
UCEs,chr5_9559_s,15,2326,372,14,2326,353
UCEs,chr5_9863_s,14,2415,147,13,2415,136
UCEs,chr5_9866_s,14,4546,592,13,4546,527
UCEs,chr5_9881_s,14,2536,393,13,2536,381
UCEs,chr5_9883_s,14,2339,210,13,2339,207
UCEs,chr6_10010_s,14,2474,526,13,2474,473
UCEs,chr6_10018_s,15,2514,465,14,2514,443
UCEs,chr6_10033_s,14,2444,474,13,2444,432
UCEs,chr6_10056_s,15,3970,871,14,3970,812
UCEs,chr6_10759_s,14,2193,109,13,2193,97
UCEs,chr6_10763_s,15,2856,416,14,2856,362
UCEs,chr6_10764_s,15,3678,386,14,3678,367
UCEs,chr6_10771_s,14,2415,352,13,2415,319
UCEs,chr6_10779_s,14,2570,572,13,2570,559
UCEs,chr6_10786_s,15,2404,366,14,2404,314
UCEs,chr6_10794_s,15,2719,529,14,2719,466
UCEs,chr6_10800_s,14,2604,513,13,2604,485
UCEs,chr6_10816_s,14,3212,649,13,3212,602
UCEs,chr6_10831_s,14,2248,290,13,2248,278
UCEs,chr6_10836_s,15,2591,337,14,2591,297
UCEs,chr6_10845_s,14,2463,412,13,2463,396
UCEs,chr6_10846_s,15,2374,370,14,2374,328
UCEs,chr6_10847_s,13,4041,406,12,4041,330
UCEs,chr6_10852_s,15,3153,534,14,3153,481
UCEs,chr6_10902_s,14,4336,1044,13,4336,1018
UCEs,chr6_10922_s,14,2533,649,13,2533,607
UCEs,chr6_10924_s,14,2245,340,13,2245,338
UCEs,chr6_10938_s,15,2949,336,14,2949,305
UCEs,chr6_10944_s,14,3406,669,13,3406,640
UCEs,chr6_10947_s,13,2750,535,12,2750,482
UCEs,chr6_10956_s,14,2283,366,13,2283,333
UCEs,chr6_10961_s,15,2549,499,14,2549,463
UCEs,chr6_10965_s,13,2610,507,12,2610,501
UCEs,chr6_10984_s,15,2546,594,14,2546,568
UCEs,chr6_10989_s,14,2607,379,13,2607,363
UCEs,chr6_11012_s,14,2318,362,13,2318,326
UCEs,chr6_11018_s,15,2259,306,14,2259,283
UCEs,chr6_11022_s,15,2521,415,14,2521,374
UCEs,chr6_11023_s,14,3281,516,13,3281,498
UCEs,chr6_11039_s,15,2285,270,14,2285,253
UCEs,chr6_11046_s,14,3391,504,13,3391,468
UCEs,chr6_11063_s,15,2368,232,14,2368,201
UCEs,chr6_11067_s,15,2749,488,14,2749,475
UCEs,chr6_11097_s,14,2400,214,13,2400,210
UCEs,chr6_11099_s,15,2930,447,14,2930,409
UCEs,chr6_11104_s,15,2389,299,14,2389,272
UCEs,chr6_11109_s,15,2683,412,14,2683,394
UCEs,chr6_11111_s,14,2439,389,13,2439,365
UCEs,chr6_11115_s,14,2304,324,13,2304,305
UCEs,chr6_11127_s,15,2547,468,14,2547,433
UCEs,chr6_11130_s,15,2519,447,14,2519,396
UCEs,chr6_11135_s,14,2302,307,13,2302,276
UCEs,chr6_11139_s,15,2428,343,14,2428,296
UCEs,chr6_11141_s,15,2219,309,14,2219,297
UCEs,chr6_11143_s,14,2397,389,13,2397,361
UCEs,chr6_11152_s,15,2394,360,14,2394,322
UCEs,chr6_11163_s,15,2525,458,14,2525,448
UCEs,chr6_11174_s,13,2545,293,12,2545,265
UCEs,chr6_11178_s,15,2286,515,14,2286,492
UCEs,chr6_11179_s,15,2280,396,14,2280,363
UCEs,chr6_11195_s,14,2416,389,13,2416,337
UCEs,chr6_11196_s,15,2404,471,14,2404,409
UCEs,chr6_11213_s,15,2411,412,14,2411,364
UCEs,chr6_11239_s,14,3032,406,13,3032,360
UCEs,chr6_11251_s,15,2321,332,14,2321,328
UCEs,chr6_11269_s,14,3486,505,13,3486,438
UCEs,chr6_11297_s,15,2377,396,14,2377,391
UCEs,chr6_11298_s,15,2175,164,14,2175,138
UCEs,chr6_11303_s,14,2762,503,13,2762,459
UCEs,chr6_1336_s,14,6213,974,13,6213,908
UCEs,chr6_1423_s,14,4554,500,13,4554,450
UCEs,chr6_1544_s,15,2133,129,14,2133,115
UCEs,chr6_1554_s,14,4659,870,13,4659,840
UCEs,chr6_1992_s,15,2198,224,14,2198,209
UCEs,chr6_2779_s,15,2364,558,14,2364,489
UCEs,chr6_2814_s,15,2352,486,14,2352,432
UCEs,chr6_283_s,15,2374,363,14,2374,319
UCEs,chr6_2875_s,14,2581,583,13,2581,527
UCEs,chr6_3018_s,15,2359,359,14,2359,351
UCEs,chr6_3045_s,14,2448,321,13,2448,284
UCEs,chr6_3086_s,15,3523,465,14,3523,441
UCEs,chr6_3102_s,14,2410,243,13,2410,221
UCEs,chr6_3116_s,14,2517,370,13,2517,356
UCEs,chr6_3134_s,14,2343,276,13,2343,248
UCEs,chr6_3138_s,15,2739,382,14,2739,350
UCEs,chr6_3147_s,14,2913,430,13,2913,394
UCEs,chr6_3161_s,15,2202,302,14,2202,296
UCEs,chr6_3170_s,15,2329,357,14,2329,328
UCEs,chr6_3178_s,15,2220,246,14,2220,227
UCEs,chr6_3196_s,14,2275,273,13,2275,251
UCEs,chr6_3198_s,15,2375,363,14,2375,362
UCEs,chr6_3211_s,15,4073,874,14,4073,829
UCEs,chr6_3215_s,15,2407,360,14,2407,348
UCEs,chr6_3217_s,15,2789,446,14,2789,399
UCEs,chr6_3219_s,14,3481,567,13,3481,543
UCEs,chr6_3224_s,14,2319,345,13,2319,320
UCEs,chr6_3230_s,15,2446,470,14,2446,440
UCEs,chr6_3247_s,15,3144,550,14,3144,503
UCEs,chr6_3251_s,15,2559,427,14,2559,391
UCEs,chr6_3255_s,15,2477,476,14,2477,423
UCEs,chr6_3256_s,15,2663,418,14,2663,407
UCEs,chr6_3257_s,15,2295,323,14,2295,318
UCEs,chr6_3258_s,15,2345,332,14,2345,300
UCEs,chr6_3262_s,13,2253,300,12,2253,259
UCEs,chr6_3265_s,14,2342,296,13,2342,255
UCEs,chr6_3270_s,14,2304,254,13,2304,228
UCEs,chr6_3272_s,14,2614,403,13,2614,369
UCEs,chr6_3275_s,15,2245,342,14,2245,311
UCEs,chr6_3284_s,15,2256,227,14,2256,200
UCEs,chr6_3291_s,14,2246,284,13,2246,254
UCEs,chr6_3324_s,14,2252,143,13,2252,126
UCEs,chr6_3326_s,15,2807,393,14,2807,359
UCEs,chr6_3357_s,14,3150,517,13,3150,472
UCEs,chr6_3430_s,15,2303,228,14,2303,223
UCEs,chr6_3939_s,15,2463,450,14,2463,418
UCEs,chr6_4027_s,15,3854,635,14,3854,563
UCEs,chr6_4057_s,15,2284,408,14,2284,388
UCEs,chr6_4059_s,15,2943,887,14,2943,837
UCEs,chr6_4081_s,15,2403,512,14,2403,477
UCEs,chr6_4086_s,14,2303,309,13,2303,303
UCEs,chr6_4094_s,15,2777,612,14,2777,546
UCEs,chr6_4101_s,14,2341,430,13,2341,405
UCEs,chr6_4104_s,14,3005,540,13,3005,522
UCEs,chr6_4107_s,14,2987,409,13,2987,393
UCEs,chr6_4109_s,14,4310,385,13,4310,359
UCEs,chr6_4112_s,14,2895,423,13,2895,382
UCEs,chr6_4115_s,15,2668,471,14,2668,426
UCEs,chr6_4116_s,15,2958,458,14,2958,420
UCEs,chr6_4118_s,15,2946,482,14,2946,418
UCEs,chr6_4125_s,15,2607,548,14,2607,514
UCEs,chr6_4126_s,15,2519,413,14,2519,413
UCEs,chr6_4131_s,15,3428,534,14,3428,487
UCEs,chr6_4139_s,14,2920,510,13,2920,458
UCEs,chr6_4403_s,14,2386,413,13,2386,389
UCEs,chr6_4409_s,13,2657,339,12,2657,318
UCEs,chr6_4956_s,15,2254,227,14,2254,200
UCEs,chr6_5085_s,15,2430,200,14,2430,194
UCEs,chr6_5297_s,15,2268,369,14,2268,334
UCEs,chr6_5852_s,15,2216,245,14,2216,220
UCEs,chr6_5902_s,14,2708,628,13,2708,488
UCEs,chr6_5962_s,15,2560,554,14,2560,511
UCEs,chr6_5967_s,15,2326,323,14,2326,292
UCEs,chr6_5980_s,14,2542,545,13,2542,504
UCEs,chr6_5999_s,14,2740,475,13,2740,433
UCEs,chr6_628_s,15,2234,297,14,2234,261
UCEs,chr6_7105_s,15,2430,279,14,2430,264
