TYPE,GENE,SAVG,SMED,SSTD,SMIN,SMAX
introns,cds12017_intron5,0.8257,1.0000,0.2756,0.2654,1.0000
introns,cds12020_intron2,0.7290,0.9138,0.3423,0.0000,1.0000
introns,cds12026_intron2,0.8070,0.9992,0.3134,0.0000,1.0000
introns,cds12029_intron8,0.7738,1.0000,0.3757,0.0015,1.0000
introns,cds12036_intron5,0.8247,0.9992,0.2941,0.1919,1.0000
introns,cds12038_intron13,0.9715,1.0000,0.0901,0.6867,1.0000
introns,cds12041_intron1,0.9917,1.0000,0.0263,0.9086,1.0000
introns,cds12044_intron6,0.9099,1.0000,0.2259,0.2039,1.0000
introns,cds12056_intron4,0.7662,1.0000,0.3883,0.0000,1.0000
introns,cds12063_intron13,0.8085,0.9918,0.3219,0.0795,1.0000
introns,cds12065_intron3,0.9841,1.0000,0.0499,0.8186,1.0000
introns,cds12077_intron3,0.7862,1.0000,0.3162,0.0420,1.0000
introns,cds1207_intron1,0.8968,1.0000,0.1637,0.5292,1.0000
introns,cds12090_intron2,0.9094,1.0000,0.1733,0.4093,1.0000
introns,cds12099_intron2,0.9211,1.0000,0.1650,0.4318,1.0000
introns,cds12102_intron5,0.7073,1.0000,0.4074,0.0000,1.0000
introns,cds1210_intron13,0.8686,1.0000,0.3004,0.0015,1.0000
introns,cds12113_intron2,0.9902,1.0000,0.0239,0.9175,1.0000
introns,cds12123_intron3,0.8915,1.0000,0.2283,0.3028,1.0000
introns,cds12126_intron2,0.8358,0.9970,0.2725,0.1994,1.0000
introns,cds12139_intron9,0.9314,1.0000,0.2121,0.2609,1.0000
introns,cds12149_intron3,0.8737,1.0000,0.2554,0.2684,1.0000
introns,cds12151_intron5,0.9039,1.0000,0.2368,0.1544,1.0000
introns,cds12157_intron1,0.9234,1.0000,0.1624,0.4738,1.0000
introns,cds12167_intron9,0.7090,0.9992,0.3844,0.0375,1.0000
introns,cds12168_intron4,0.6532,0.7639,0.3773,0.0000,1.0000
introns,cds12173_intron4,0.9831,1.0000,0.0470,0.8351,1.0000
introns,cds12181_intron3,0.8291,1.0000,0.2853,0.1814,1.0000
introns,cds12187_intron3,0.7501,0.9992,0.3447,0.1349,1.0000
introns,cds12189_intron9,0.9301,1.0000,0.1096,0.6432,1.0000
introns,cds12199_intron1,0.7251,0.8726,0.3278,0.0015,1.0000
introns,cds1219_intron28,0.9984,1.0000,0.0052,0.9820,1.0000
introns,cds12204_intron3,0.8095,0.9992,0.3195,0.0645,1.0000
introns,cds12209_intron1,0.7905,1.0000,0.3498,0.0000,1.0000
introns,cds1220_intron3,0.9143,1.0000,0.2251,0.2174,1.0000
introns,cds12212_intron2,0.9276,1.0000,0.1778,0.3823,1.0000
introns,cds12215_intron1,0.8621,1.0000,0.2426,0.3283,1.0000
introns,cds12217_intron2,0.8980,1.0000,0.2417,0.1574,1.0000
introns,cds12226_intron7,0.9738,1.0000,0.0739,0.7301,1.0000
introns,cds12233_intron3,0.9229,1.0000,0.2004,0.2924,1.0000
introns,cds12236_intron1,0.9109,1.0000,0.2715,0.0135,1.0000
introns,cds12237_intron1,0.6376,0.9520,0.4165,0.0000,1.0000
introns,cds12238_intron3,0.7976,0.9992,0.2992,0.1439,1.0000
introns,cds12241_intron1,0.7717,0.9940,0.3799,0.0000,1.0000
introns,cds12242_intron2,0.9066,1.0000,0.2299,0.1859,1.0000
introns,cds12244_intron3,0.6967,1.0000,0.3848,0.1379,1.0000
introns,cds12262_intron1,0.5735,0.7002,0.4208,0.0000,1.0000
introns,cds12266_intron3,0.7089,0.9460,0.3595,0.0000,1.0000
introns,cds12267_intron1,0.8335,1.0000,0.2993,0.0000,1.0000
introns,cds12272_intron4,0.8112,1.0000,0.3757,0.0000,1.0000
introns,cds12275_intron2,0.7812,1.0000,0.2881,0.2384,1.0000
introns,cds12278_intron3,0.8221,0.9250,0.1986,0.4723,1.0000
introns,cds12279_intron3,0.8603,1.0000,0.2681,0.1799,1.0000
introns,cds1227_intron3,0.9608,1.0000,0.1227,0.5727,1.0000
introns,cds12290_intron7,0.8313,1.0000,0.2904,0.0540,1.0000
introns,cds12292_intron2,0.9398,1.0000,0.1682,0.3898,1.0000
introns,cds1229_intron6,0.9114,1.0000,0.2150,0.2534,1.0000
introns,cds1230_intron2,0.8331,1.0000,0.3050,0.1574,1.0000
introns,cds12317_intron1,0.8543,1.0000,0.3028,0.1994,1.0000
introns,cds12322_intron2,0.8502,1.0000,0.3115,0.1874,1.0000
introns,cds12332_intron6,0.8653,1.0000,0.2733,0.2519,1.0000
introns,cds12338_intron11,0.8889,1.0000,0.2267,0.2744,1.0000
introns,cds12349_intron2,0.7123,1.0000,0.3850,0.1184,1.0000
introns,cds12351_intron4,0.8757,1.0000,0.2655,0.2429,1.0000
introns,cds12353_intron5,0.8847,1.0000,0.2275,0.2309,1.0000
introns,cds12354_intron1,0.9522,1.0000,0.0805,0.7691,1.0000
introns,cds12371_intron6,0.7263,1.0000,0.3921,0.0120,1.0000
introns,cds12373_intron2,0.9998,1.0000,0.0006,0.9985,1.0000
introns,cds12388_intron2,0.9974,1.0000,0.0077,0.9730,1.0000
introns,cds12395_intron3,0.8582,1.0000,0.2320,0.2924,1.0000
introns,cds12396_intron2,0.8379,1.0000,0.3203,0.0150,1.0000
introns,cds12405_intron1,0.8944,1.0000,0.2483,0.1229,1.0000
introns,cds12406_intron4,0.8726,1.0000,0.2195,0.2968,1.0000
introns,cds12419_intron1,0.6764,1.0000,0.4576,0.0000,1.0000
introns,cds12423_intron5,0.9328,1.0000,0.1493,0.4768,1.0000
introns,cds12425_intron11,0.9329,1.0000,0.1425,0.6132,1.0000
introns,cds12429_intron2,0.9974,1.0000,0.0069,0.9760,1.0000
introns,cds12435_intron2,0.9974,1.0000,0.0069,0.9760,1.0000
introns,cds12442_intron1,0.6460,0.9648,0.4279,0.0000,1.0000
introns,cds12443_intron5,0.8078,1.0000,0.3069,0.1694,1.0000
introns,cds12445_intron3,0.9223,1.0000,0.2090,0.2699,1.0000
introns,cds12450_intron2,0.9815,1.0000,0.0558,0.8051,1.0000
introns,cds12452_intron2,0.9605,1.0000,0.0810,0.7556,1.0000
introns,cds12454_intron2,0.8085,1.0000,0.3212,0.1544,1.0000
introns,cds1246_intron3,0.7502,0.9985,0.3633,0.0135,1.0000
introns,cds12474_intron3,0.8197,0.9970,0.3154,0.0930,1.0000
introns,cds12483_intron2,0.9507,1.0000,0.1454,0.4918,1.0000
introns,cds12489_intron1,0.8895,1.0000,0.1966,0.4273,1.0000
introns,cds12492_intron1,0.9287,0.9992,0.1392,0.5187,1.0000
introns,cds12503_intron8,0.9631,1.0000,0.0850,0.6986,1.0000
introns,cds12510_intron7,0.6629,0.9490,0.3930,0.0060,1.0000
introns,cds12518_intron1,0.9239,1.0000,0.2261,0.1754,1.0000
introns,cds12519_intron6,0.8279,1.0000,0.3161,0.0615,1.0000
introns,cds12520_intron1,0.8931,1.0000,0.2094,0.3733,1.0000
introns,cds12521_intron3,0.7912,1.0000,0.2912,0.2489,1.0000
introns,cds12522_intron4,0.8287,0.9992,0.3330,0.0345,1.0000
introns,cds1253_intron1,0.9187,1.0000,0.1798,0.4303,1.0000
introns,cds12540_intron4,0.7726,1.0000,0.3406,0.1679,1.0000
introns,cds12541_intron1,0.9363,1.0000,0.2104,0.2384,1.0000
introns,cds12549_intron1,0.9798,1.0000,0.0509,0.8246,1.0000
introns,cds12557_intron2,0.9936,1.0000,0.0140,0.9490,1.0000
introns,cds1256_intron1,0.9134,1.0000,0.1491,0.5622,1.0000
introns,cds12570_intron3,0.8426,0.9888,0.2596,0.1979,1.0000
introns,cds12575_intron4,1.0000,1.0000,0.0000,1.0000,1.0000
introns,cds12578_intron1,0.9036,1.0000,0.2452,0.1349,1.0000
introns,cds12580_intron1,0.9702,1.0000,0.0816,0.7136,1.0000
introns,cds12584_intron12,0.9268,1.0000,0.1804,0.3538,1.0000
introns,cds12591_intron1,0.9925,1.0000,0.0237,0.9175,1.0000
introns,cds1260_intron1,0.8177,1.0000,0.3180,0.1889,1.0000
introns,cds12610_intron2,0.7450,0.9978,0.3635,0.0015,1.0000
introns,cds12614_intron1,0.6331,0.8711,0.4183,0.0000,1.0000
introns,cds12619_intron2,0.9986,1.0000,0.0043,0.9850,1.0000
introns,cds12623_intron3,0.6176,0.8066,0.4139,0.0000,1.0000
introns,cds12626_intron5,0.7810,1.0000,0.3139,0.2354,1.0000
introns,cds12633_intron1,0.6337,0.7046,0.3765,0.1259,1.0000
introns,cds12647_intron1,0.8227,0.9992,0.2703,0.1949,1.0000
introns,cds12648_intron2,0.8702,1.0000,0.2028,0.4648,1.0000
introns,cds12652_intron1,0.9065,1.0000,0.1857,0.3493,1.0000
introns,cds12654_intron4,0.9430,1.0000,0.1523,0.4693,1.0000
introns,cds12659_intron13,0.9152,1.0000,0.2376,0.1664,1.0000
introns,cds12662_intron3,0.8649,1.0000,0.2574,0.2279,1.0000
introns,cds12668_intron6,1.0000,1.0000,0.0000,1.0000,1.0000
introns,cds12677_intron3,0.9180,1.0000,0.1575,0.5352,1.0000
introns,cds12681_intron2,0.8666,1.0000,0.2542,0.2114,1.0000
introns,cds12685_intron4,0.9693,1.0000,0.0567,0.8486,1.0000
introns,cds12686_intron6,0.9064,1.0000,0.1852,0.4063,1.0000
introns,cds1268_intron3,0.8452,1.0000,0.2770,0.2129,1.0000
introns,cds12695_intron3,0.7532,1.0000,0.3820,0.0270,1.0000
introns,cds12696_intron3,0.8110,1.0000,0.3203,0.1094,1.0000
introns,cds12700_intron4,0.8273,1.0000,0.3147,0.0315,1.0000
introns,cds12702_intron3,0.8582,1.0000,0.3096,0.1124,1.0000
introns,cds12706_intron1,0.8468,1.0000,0.2926,0.1199,1.0000
introns,cds12708_intron8,0.7581,1.0000,0.3712,0.0420,1.0000
introns,cds12717_intron3,0.8611,1.0000,0.2339,0.3328,1.0000
introns,cds12725_intron1,0.9125,1.0000,0.1664,0.4558,1.0000
introns,cds12726_intron6,0.7516,1.0000,0.3537,0.0000,1.0000
introns,cds12732_intron1,0.8103,1.0000,0.3133,0.1844,1.0000
introns,cds12733_intron5,0.8314,1.0000,0.2938,0.1964,1.0000
introns,cds12737_intron6,0.8258,0.9873,0.2715,0.1619,1.0000
introns,cds12738_intron4,0.9128,1.0000,0.2377,0.1694,1.0000
introns,cds12739_intron1,0.9978,1.0000,0.0060,0.9790,1.0000
introns,cds12740_intron6,0.8731,1.0000,0.1724,0.5667,1.0000
introns,cds12743_intron2,0.8450,0.9940,0.3142,0.0000,1.0000
introns,cds12754_intron2,0.8918,1.0000,0.2768,0.0045,1.0000
introns,cds12758_intron2,0.8791,1.0000,0.2647,0.1439,1.0000
introns,cds12765_intron1,0.9714,1.0000,0.0900,0.6867,1.0000
introns,cds12768_intron8,0.8167,1.0000,0.3164,0.0285,1.0000
introns,cds12770_intron4,0.8866,1.0000,0.2590,0.1169,1.0000
introns,cds12776_intron4,0.8062,1.0000,0.3333,0.0255,1.0000
introns,cds12779_intron3,0.8492,1.0000,0.2598,0.1814,1.0000
introns,cds1278_intron21,0.8639,1.0000,0.2982,0.1664,1.0000
introns,cds12819_intron12,0.8936,1.0000,0.2283,0.2654,1.0000
introns,cds12821_intron11,0.7849,1.0000,0.2839,0.1994,1.0000
introns,cds12826_intron4,0.7880,1.0000,0.3192,0.1589,1.0000
introns,cds12834_intron3,0.9990,1.0000,0.0022,0.9925,1.0000
introns,cds12841_intron3,0.8656,1.0000,0.2068,0.4363,1.0000
introns,cds12842_intron5,0.7757,0.9955,0.3394,0.0330,1.0000
introns,cds12854_intron3,0.8577,1.0000,0.2469,0.2998,1.0000
introns,cds12874_intron5,0.9000,1.0000,0.1851,0.4603,1.0000
introns,cds12884_intron1,0.9768,1.0000,0.0709,0.7526,1.0000
introns,cds12888_intron3,0.8826,1.0000,0.2750,0.0660,1.0000
introns,cds12890_intron1,0.9984,1.0000,0.0052,0.9820,1.0000
introns,cds12891_intron3,0.9955,1.0000,0.0138,0.9520,1.0000
introns,cds12892_intron1,0.9774,1.0000,0.0566,0.8036,1.0000
introns,cds12896_intron6,0.8926,1.0000,0.2380,0.2009,1.0000
introns,cds12909_intron15,0.8749,1.0000,0.2642,0.2894,1.0000
introns,cds12910_intron1,0.7644,0.9730,0.3485,0.0165,1.0000
introns,cds12913_intron3,0.9140,1.0000,0.1718,0.4213,1.0000
introns,cds12914_intron2,0.8258,1.0000,0.3161,0.0825,1.0000
introns,cds12917_intron4,0.7702,0.8576,0.2521,0.3313,1.0000
introns,cds12927_intron1,0.9603,1.0000,0.0749,0.7991,1.0000
introns,cds12930_intron3,0.7414,1.0000,0.3861,0.0000,1.0000
introns,cds12942_intron1,0.8933,1.0000,0.2528,0.1439,1.0000
introns,cds12946_intron3,0.8812,1.0000,0.2359,0.3148,1.0000
introns,cds12950_intron6,0.7721,1.0000,0.3606,0.0375,1.0000
introns,cds12958_intron11,0.8307,1.0000,0.2909,0.0959,1.0000
introns,cds12960_intron4,0.7459,0.8373,0.2742,0.2459,1.0000
introns,cds12961_intron5,0.8416,0.9932,0.2977,0.0000,1.0000
introns,cds12962_intron3,0.8848,1.0000,0.1854,0.4618,1.0000
introns,cds12963_intron2,0.9028,1.0000,0.1910,0.3373,1.0000
introns,cds12967_intron2,0.8029,1.0000,0.2947,0.2129,1.0000
introns,cds12972_intron3,0.9460,1.0000,0.1707,0.4063,1.0000
introns,cds12973_intron2,0.9044,1.0000,0.2187,0.2639,1.0000
introns,cds12974_intron1,0.9999,1.0000,0.0004,0.9985,1.0000
introns,cds12978_intron5,0.9753,1.0000,0.0780,0.7286,1.0000
introns,cds12979_intron2,0.9283,1.0000,0.1605,0.4378,1.0000
introns,cds12981_intron6,0.8942,1.0000,0.2403,0.2099,1.0000
introns,cds12984_intron1,0.9181,1.0000,0.2324,0.1874,1.0000
introns,cds12997_intron3,0.9034,1.0000,0.1929,0.3658,1.0000
introns,cds1299_intron10,0.7952,0.9902,0.3135,0.0060,1.0000
introns,cds13000_intron2,0.8160,1.0000,0.2439,0.3403,1.0000
introns,cds13001_intron11,0.7710,1.0000,0.3992,0.0000,1.0000
introns,cds13002_intron3,0.7004,0.9340,0.3612,0.0000,1.0000
introns,cds13004_intron6,0.6523,0.9910,0.4132,0.0675,1.0000
introns,cds13005_intron5,0.6793,0.8853,0.3716,0.0030,1.0000
introns,cds13006_intron7,0.9028,0.9955,0.2370,0.1679,1.0000
introns,cds13009_intron5,0.6767,0.9902,0.4023,0.0000,1.0000
introns,cds13015_intron5,0.8089,1.0000,0.3349,0.1124,1.0000
introns,cds13024_intron2,0.7289,0.9962,0.3319,0.1829,1.0000
introns,cds13026_intron20,0.8415,1.0000,0.2919,0.0540,1.0000
introns,cds13028_intron1,0.8704,1.0000,0.2773,0.0720,1.0000
introns,cds13040_intron8,0.9192,1.0000,0.2583,0.0630,1.0000
introns,cds13041_intron5,0.7740,1.0000,0.3500,0.0600,1.0000
introns,cds13043_intron12,0.8426,1.0000,0.2637,0.2264,1.0000
introns,cds13046_intron4,0.9428,1.0000,0.1805,0.3718,1.0000
introns,cds13059_intron13,0.8609,1.0000,0.2241,0.4168,1.0000
introns,cds13061_intron2,0.8930,1.0000,0.2251,0.2039,1.0000
introns,cds13063_intron3,0.8066,0.9985,0.3058,0.0150,1.0000
introns,cds13066_intron7,0.8126,0.9820,0.2618,0.1514,1.0000
introns,cds13068_intron3,0.6409,0.9243,0.4347,0.0000,1.0000
introns,cds13086_intron4,0.7629,1.0000,0.3326,0.2459,1.0000
introns,cds1308_intron6,0.8424,1.0000,0.2869,0.0015,1.0000
introns,cds13091_intron8,0.9151,1.0000,0.2043,0.2984,1.0000
introns,cds13092_intron1,0.8983,1.0000,0.1730,0.4873,1.0000
introns,cds13094_intron7,0.8821,1.0000,0.2379,0.2549,1.0000
introns,cds13097_intron2,0.9216,1.0000,0.1365,0.6102,1.0000
introns,cds13098_intron7,0.9909,1.0000,0.0262,0.9086,1.0000
introns,cds13104_intron6,0.8138,1.0000,0.3090,0.0000,1.0000
introns,cds13109_intron4,0.8936,1.0000,0.2309,0.2954,1.0000
introns,cds13114_intron4,0.6817,0.8433,0.3668,0.0000,1.0000
introns,cds13115_intron4,0.7789,1.0000,0.3454,0.1739,1.0000
introns,cds13128_intron13,0.8625,1.0000,0.2272,0.3313,1.0000
introns,cds13129_intron3,0.7754,1.0000,0.3606,0.0225,1.0000
introns,cds13132_intron3,0.8379,0.9985,0.2793,0.1499,1.0000
introns,cds13148_intron2,0.9200,1.0000,0.1479,0.5712,1.0000
introns,cds13153_intron2,0.7676,0.9992,0.3654,0.0000,1.0000
introns,cds13154_intron3,0.8976,1.0000,0.2313,0.2144,1.0000
introns,cds13162_intron5,0.7690,1.0000,0.3437,0.0225,1.0000
introns,cds13163_intron21,0.9249,1.0000,0.1459,0.5172,1.0000
introns,cds13168_intron1,0.8311,1.0000,0.2981,0.0000,1.0000
introns,cds13170_intron2,0.8923,1.0000,0.2198,0.3778,1.0000
introns,cds13171_intron1,0.7735,0.9513,0.3575,0.0135,1.0000
introns,cds13174_intron2,0.8547,0.9880,0.2570,0.2714,1.0000
introns,cds13176_intron2,0.9884,1.0000,0.0352,0.8771,1.0000
introns,cds13177_intron1,0.9568,1.0000,0.1301,0.5457,1.0000
introns,cds13183_intron3,0.8042,1.0000,0.3456,0.0180,1.0000
introns,cds13191_intron1,0.9099,1.0000,0.1692,0.5412,1.0000
introns,cds13196_intron1,0.8171,1.0000,0.2822,0.2084,1.0000
introns,cds13197_intron2,0.9285,1.0000,0.1196,0.6237,1.0000
introns,cds13198_intron2,0.8342,1.0000,0.2715,0.2204,1.0000
introns,cds1319_intron1,0.8224,1.0000,0.3005,0.1619,1.0000
introns,cds13204_intron1,0.8570,1.0000,0.3158,0.0030,1.0000
introns,cds13205_intron2,0.9708,1.0000,0.0648,0.7856,1.0000
introns,cds13209_intron2,0.9268,1.0000,0.1576,0.4783,1.0000
introns,cds13213_intron12,0.8966,1.0000,0.2158,0.3298,1.0000
introns,cds13214_intron8,0.8809,1.0000,0.2356,0.2414,1.0000
introns,cds13215_intron5,0.6955,0.9423,0.3705,0.0000,1.0000
introns,cds13216_intron28,0.9952,1.0000,0.0151,0.9475,1.0000
introns,cds13218_intron3,0.9632,1.0000,0.1072,0.6252,1.0000
introns,cds13224_intron2,0.8902,1.0000,0.2024,0.4648,1.0000
introns,cds13228_intron2,0.9008,1.0000,0.1840,0.4003,1.0000
introns,cds13229_intron2,0.9298,1.0000,0.1492,0.5937,1.0000
introns,cds13230_intron3,0.7161,0.9558,0.3648,0.0000,1.0000
introns,cds13234_intron3,0.8022,1.0000,0.3121,0.0045,1.0000
introns,cds13235_intron2,0.7229,0.9978,0.3694,0.0000,1.0000
introns,cds13249_intron2,0.5516,0.6522,0.4441,0.0000,1.0000
introns,cds13251_intron7,0.7744,1.0000,0.3215,0.0015,1.0000
introns,cds13256_intron2,0.9569,1.0000,0.0959,0.6926,1.0000
introns,cds13260_intron3,0.7348,1.0000,0.3744,0.0435,1.0000
introns,cds13261_intron3,0.8262,0.9992,0.2963,0.0150,1.0000
introns,cds13264_intron1,0.9312,1.0000,0.1411,0.6012,1.0000
introns,cds13265_intron2,0.9944,1.0000,0.0177,0.9385,1.0000
introns,cds13266_intron1,0.8212,1.0000,0.2940,0.2938,1.0000
introns,cds1326_intron3,0.9610,1.0000,0.0880,0.6837,1.0000
introns,cds13271_intron2,0.8895,1.0000,0.2458,0.2039,1.0000
introns,cds13281_intron1,0.8820,1.0000,0.2358,0.3583,1.0000
introns,cds13282_intron1,0.7966,0.9925,0.2878,0.1574,1.0000
introns,cds13283_intron3,0.8407,1.0000,0.3092,0.0000,1.0000
introns,cds13290_intron17,0.9967,1.0000,0.0069,0.9820,1.0000
introns,cds13294_intron1,0.8702,1.0000,0.2651,0.0930,1.0000
introns,cds13295_intron1,0.8540,1.0000,0.3017,0.1064,1.0000
introns,cds13300_intron4,0.8990,1.0000,0.1829,0.4468,1.0000
introns,cds13311_intron4,0.9092,1.0000,0.2871,0.0015,1.0000
introns,cds13316_intron2,0.7947,1.0000,0.3606,0.0000,1.0000
introns,cds13323_intron2,0.8424,1.0000,0.2818,0.2219,1.0000
introns,cds13324_intron1,0.9329,1.0000,0.1488,0.5157,1.0000
introns,cds13329_intron8,0.8350,0.9992,0.2670,0.1724,1.0000
introns,cds13331_intron3,0.8638,1.0000,0.2537,0.2039,1.0000
introns,cds13335_intron1,0.9034,1.0000,0.2601,0.0930,1.0000
introns,cds13345_intron5,0.9726,1.0000,0.0862,0.7002,1.0000
introns,cds13346_intron2,0.7887,1.0000,0.3420,0.0165,1.0000
introns,cds13353_intron2,0.9337,1.0000,0.1570,0.4258,1.0000
introns,cds13357_intron3,0.7793,1.0000,0.3483,0.0150,1.0000
introns,cds13360_intron2,1.0000,1.0000,0.0000,1.0000,1.0000
introns,cds13361_intron1,0.8298,1.0000,0.2676,0.2489,1.0000
introns,cds13363_intron2,0.6473,0.9505,0.4199,0.0000,1.0000
introns,cds13366_intron7,0.8848,1.0000,0.2771,0.0585,1.0000
introns,cds13369_intron4,0.9245,1.0000,0.2154,0.2159,1.0000
introns,cds13370_intron2,0.9794,1.0000,0.0426,0.8636,1.0000
introns,cds13371_intron2,0.7962,1.0000,0.3262,0.0690,1.0000
introns,cds13382_intron2,0.9591,1.0000,0.1255,0.5622,1.0000
introns,cds13387_intron2,0.8312,1.0000,0.2600,0.2924,1.0000
introns,cds13390_intron2,0.9043,1.0000,0.1597,0.5652,1.0000
introns,cds13399_intron6,0.9610,1.0000,0.1204,0.5802,1.0000
introns,cds13405_intron4,0.9771,1.0000,0.0625,0.7811,1.0000
introns,cds13408_intron3,0.7835,0.9648,0.3577,0.0000,1.0000
introns,cds13409_intron6,0.7508,1.0000,0.3715,0.0360,1.0000
introns,cds1340_intron2,0.9662,1.0000,0.0987,0.6552,1.0000
introns,cds13412_intron8,0.7806,0.9685,0.3645,0.0000,1.0000
introns,cds13414_intron2,0.8238,1.0000,0.2699,0.2099,1.0000
introns,cds13415_intron2,0.7921,0.9978,0.3410,0.0000,1.0000
introns,cds1342_intron4,0.8811,1.0000,0.2833,0.0015,1.0000
introns,cds13442_intron9,0.8141,1.0000,0.2969,0.0585,1.0000
introns,cds13444_intron4,0.6400,0.7459,0.3971,0.0000,1.0000
introns,cds13458_intron1,0.8888,0.9992,0.2001,0.3118,1.0000
introns,cds13461_intron6,0.7916,0.9475,0.2932,0.0000,1.0000
introns,cds13469_intron6,0.6932,0.9430,0.3814,0.0060,1.0000
introns,cds13473_intron2,0.9136,1.0000,0.1758,0.3988,1.0000
introns,cds13475_intron1,0.8886,1.0000,0.2262,0.2189,1.0000
introns,cds13476_intron7,0.8779,1.0000,0.2399,0.1949,1.0000
introns,cds1347_intron1,0.8247,0.9925,0.2382,0.3358,1.0000
introns,cds13488_intron2,0.8251,0.9932,0.2851,0.1574,1.0000
introns,cds13492_intron3,0.7445,0.9078,0.3470,0.0180,1.0000
introns,cds13495_intron7,0.8563,1.0000,0.2901,0.0630,1.0000
introns,cds134_intron4,0.8557,1.0000,0.2320,0.3193,1.0000
introns,cds13505_intron5,0.9411,1.0000,0.1289,0.5712,1.0000
introns,cds13516_intron1,0.8748,1.0000,0.2594,0.2444,1.0000
introns,cds13518_intron2,0.5685,0.5982,0.4059,0.0000,1.0000
introns,cds13521_intron3,0.6605,0.9992,0.4213,0.0180,1.0000
introns,cds13530_intron3,0.9301,0.9970,0.0974,0.7631,1.0000
introns,cds13532_intron3,0.9822,1.0000,0.0565,0.8036,1.0000
introns,cds13536_intron5,0.8980,1.0000,0.1944,0.3628,1.0000
introns,cds13541_intron5,0.6593,0.8966,0.3946,0.0180,1.0000
introns,cds13549_intron2,0.7986,1.0000,0.3054,0.0405,1.0000
introns,cds13550_intron2,0.7419,1.0000,0.3383,0.0585,1.0000
introns,cds13567_intron8,0.8577,1.0000,0.2682,0.1080,1.0000
introns,cds13576_intron4,0.9793,1.0000,0.0465,0.8681,1.0000
introns,cds13583_intron4,0.9212,1.0000,0.2135,0.2534,1.0000
introns,cds13600_intron1,0.8996,1.0000,0.2205,0.3148,1.0000
introns,cds13601_intron1,0.9659,1.0000,0.0865,0.7002,1.0000
introns,cds13617_intron4,0.8306,1.0000,0.3194,0.0930,1.0000
introns,cds13618_intron1,0.6719,1.0000,0.4412,0.0000,1.0000
introns,cds13623_intron1,0.8872,1.0000,0.1881,0.5247,1.0000
introns,cds13650_intron3,0.8505,1.0000,0.2906,0.1394,1.0000
introns,cds13668_intron8,0.8075,1.0000,0.2856,0.1724,1.0000
introns,cds1366_intron8,0.9432,1.0000,0.1755,0.3883,1.0000
introns,cds13674_intron2,0.8551,1.0000,0.2629,0.2369,1.0000
introns,cds13676_intron1,0.9903,1.0000,0.0231,0.9220,1.0000
introns,cds13677_intron2,0.5998,0.6942,0.3868,0.0000,1.0000
introns,cds13680_intron3,0.8684,1.0000,0.2703,0.1739,1.0000
introns,cds13688_intron5,0.9136,1.0000,0.1841,0.4768,1.0000
introns,cds13691_intron3,0.9490,1.0000,0.1385,0.5157,1.0000
introns,cds13695_intron6,0.7034,1.0000,0.4073,0.0015,1.0000
introns,cds136_intron1,0.8611,0.9970,0.2686,0.2654,1.0000
introns,cds13704_intron2,0.8474,1.0000,0.2817,0.0945,1.0000
introns,cds13705_intron2,0.8604,1.0000,0.2984,0.0255,1.0000
introns,cds13706_intron3,0.7968,1.0000,0.3485,0.0210,1.0000
introns,cds13732_intron6,0.7360,0.9693,0.3445,0.1679,1.0000
introns,cds13737_intron4,0.6478,0.8756,0.3995,0.0015,1.0000
introns,cds13738_intron2,0.8302,1.0000,0.3558,0.0015,1.0000
introns,cds13743_intron2,0.9421,1.0000,0.1080,0.6986,1.0000
introns,cds13746_intron3,0.9200,1.0000,0.2208,0.2249,1.0000
introns,cds1375_intron2,0.7338,0.9888,0.3852,0.0000,1.0000
introns,cds13764_intron6,0.8918,1.0000,0.2248,0.2864,1.0000
introns,cds13777_intron1,0.8463,1.0000,0.2837,0.1979,1.0000
introns,cds1377_intron7,0.9745,1.0000,0.0742,0.7406,1.0000
introns,cds13789_intron7,0.9980,1.0000,0.0060,0.9790,1.0000
introns,cds1378_intron2,0.9000,0.9992,0.1668,0.4918,1.0000
introns,cds13790_intron3,0.9263,1.0000,0.2091,0.2369,1.0000
introns,cds13796_intron5,0.8798,1.0000,0.2040,0.3463,1.0000
introns,cds1379_intron3,0.9314,1.0000,0.2065,0.2789,1.0000
introns,cds13824_intron1,0.8550,1.0000,0.3041,0.0420,1.0000
introns,cds13829_intron1,0.7937,0.9888,0.3266,0.0510,1.0000
introns,cds13830_intron7,0.7737,1.0000,0.3674,0.0210,1.0000
introns,cds13833_intron2,0.9362,1.0000,0.1463,0.4783,1.0000
introns,cds13834_intron6,0.9244,1.0000,0.2368,0.1754,1.0000
introns,cds13837_intron4,0.9389,1.0000,0.1912,0.3343,1.0000
introns,cds13838_intron2,0.7790,1.0000,0.3766,0.0000,1.0000
introns,cds13845_intron14,0.8245,1.0000,0.2922,0.0225,1.0000
introns,cds13870_intron5,0.8387,1.0000,0.2835,0.2174,1.0000
introns,cds13873_intron2,0.9827,1.0000,0.0547,0.8096,1.0000
introns,cds13878_intron2,0.9045,1.0000,0.1578,0.5832,1.0000
introns,cds13882_intron3,0.8027,1.0000,0.2854,0.2729,1.0000
introns,cds13889_intron2,0.9845,1.0000,0.0348,0.8786,1.0000
